Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°)
 15:29:10.581,eb:33:2e:f9:57:b5, 2085-97-82 00:136:00:2099,0.071,0.051,1.037,2.563,-6.104,-2.258,2.747,-1.307,-120.866
 15:29:10.581,eb:33:2e:f9:57:b5, 2085-97-216 00:76:00:2173,0.123,0.059,1.054,0,-0.854,-0.916,2.758,-1.346,-120.883
 15:29:10.613,eb:33:2e:f9:57:b5, 2085-97-229 00:43:00:2136,0.086,0.018,1.078,-0.366,8.972,0.977,2.758,-1.307,-120.883
 15:29:10.613,eb:33:2e:f9:57:b5, 2085-97-222 00:36:00:2177,0.079,0.022,1.033,-0.305,10.62,-2.869,2.752,-1.208,-120.894
 15:29:10.613,eb:33:2e:f9:57:b5, 2085-97-139 00:251:255:2108,0.076,0.019,1.041,-0.793,19.348,-1.587,2.747,-1.038,-120.905
 15:29:10.613,eb:33:2e:f9:57:b5, 2085-97-147 00:24:00:2124,0.093,0.002,1.029,-0.183,22.339,-2.502,2.741,-0.835,-120.916
 15:29:10.671,eb:33:2e:f9:57:b5, 2085-97-103 255:247:255:1932,-0.041,0.013,1.038,-0.977,38.147,-3.601,2.736,-0.522,-120.938
 15:29:10.671,eb:33:2e:f9:57:b5, 2085-97-145 255:03:00:1977,-0.035,-0.008,0.965,1.465,24.109,-2.319,2.741,-0.225,-120.97
 15:29:10.671,eb:33:2e:f9:57:b5, 2085-97-219 255:45:00:2015,-0.058,0.012,0.979,3.113,19.409,-4.578,2.769,-0.022,-121.003
 15:29:10.671,eb:33:2e:f9:57:b5, 2085-97-217 255:196:255:2011,-0.103,0.029,0.966,4.395,21.912,-9.338,2.807,0.176,-121.047
 15:29:10.701,eb:33:2e:f9:57:b5, 2085-97-198 01:228:255:2449,0.036,0.038,0.87,7.019,-9.949,-18.738,2.862,0.291,-121.179
 15:29:10.701,eb:33:2e:f9:57:b5, 2085-97-152 254:166:00:1746,0.088,0.068,0.957,3.418,21.484,-8.179,2.895,0.489,-121.306
 15:29:10.701,eb:33:2e:f9:57:b5, 2085-97-135 00:209:255:2236,-0.005,0.034,1.074,2.747,17.456,-11.475,2.933,0.582,-121.443
 15:29:10.701,eb:33:2e:f9:57:b5, 2085-97-139 00:147:00:2081,-0.037,0.121,1.001,4.15,31.067,-10.864,2.966,0.873,-121.514
 15:29:10.731,eb:33:2e:f9:57:b5, 2085-97-217 255:37:00:2084,0.012,0.065,0.959,4.089,27.588,-15.747,3.005,1.187,-121.613
 15:29:10.731,eb:33:2e:f9:57:b5, 2085-97-218 255:60:00:2090,-0.07,0.026,1.022,5.432,31.738,-13,3.06,1.483,-121.756
 15:29:10.731,eb:33:2e:f9:57:b5, 2085-97-24 00:54:00:2146,-0.047,0.054,0.954,6.714,27.283,-17.09,3.12,1.802,-121.888
 15:29:10.731,eb:33:2e:f9:57:b5, 2085-97-08 255:83:00:1954,-0.069,0.055,0.973,6.958,35.767,-12.695,3.186,2.148,-122.003
 15:29:10.791,eb:33:2e:f9:57:b5, 2085-97-79 255:30:00:2064,-0.101,0.034,0.991,8.911,26.794,-17.029,3.268,2.444,-122.151
 15:29:10.791,eb:33:2e:f9:57:b5, 2085-97-106 255:86:00:2054,-0.022,0.021,1.005,9.949,23.987,-15.808,3.356,2.714,-122.3
 15:29:10.791,eb:33:2e:f9:57:b5, 2085-97-20 00:23:02:1407,0.164,0.079,0.979,6.042,25.757,-15.503,3.439,2.961,-122.448
 15:29:10.791,eb:33:2e:f9:57:b5, 2085-97-140 01:135:254:3059,-0.087,0.532,0.597,-24.719,9.766,-48.828,3.329,3.181,-122.745
 15:29:10.821,eb:33:2e:f9:57:b5, 2085-97-138 255:122:01:1555,0.01,-0.143,1.305,-11.353,48.279,-24.902,3.131,3.554,-123.041
 15:29:10.821,eb:33:2e:f9:57:b5, 2085-97-214 255:80:254:2873,-0.08,0.159,0.954,-18.982,28.381,-33.936,2.955,3.906,-123.344
 15:29:10.822,eb:33:2e:f9:57:b5, 2085-97-144 00:152:255:2779,0.093,-0.153,1.319,8.118,25.085,-15.32,2.867,4.274,-123.525
 15:29:10.822,eb:33:2e:f9:57:b5, 2085-97-205 255:117:250:5425,-0.197,-0.177,1.912,53.284,-7.69,-21.423,3.203,4.263,-123.734
 15:29:10.851,eb:33:2e:f9:57:b5, 2085-97-31 254:244:252:3291,-0.161,-0.846,2.415,78.003,71.167,67.444,3.878,4.631,-123.503
 15:29:10.851,eb:33:2e:f9:57:b5, 2085-97-213 254:91:00:2069,-0.165,-0.038,0.969,110.901,25.452,80.75,4.905,5.125,-122.646
 15:29:10.851,eb:33:2e:f9:57:b5, 2085-97-125 254:37:253:3421,-0.206,-0.188,1.449,129.639,-23.804,73.425,6.185,4.982,-121.943
 15:29:10.851,eb:33:2e:f9:57:b5, 2085-97-192 254:45:254:3342,-0.036,-0.276,1.693,148.804,-40.833,81.665,7.646,4.581,-121.141
 15:29:10.912,eb:33:2e:f9:57:b5, 2085-97-28 00:78:254:3742,0.03,-0.209,1.666,175.903,-69.58,41.931,9.316,3.939,-120.597
 15:29:10.912,eb:33:2e:f9:57:b5, 2085-97-10 00:118:253:4225,0.135,-0.34,1.955,206.543,-79.163,9.46,11.25,3.148,-120.498
 15:29:10.912,eb:33:2e:f9:57:b5, 2085-97-238 02:85:255:4091,0.456,-0.191,2.131,238.647,-70.374,-23.254,13.469,2.433,-120.734
 15:29:10.912,eb:33:2e:f9:57:b5, 2085-97-55 03:184:252:4137,0.267,-0.173,1.934,278.137,-68.42,-64.392,16.062,1.862,-121.349
 15:29:10.941,eb:33:2e:f9:57:b5, 2085-97-168 01:71:250:5196,0.282,-0.608,2.3,309.875,-28.137,-80.322,19.001,1.609,-122.234
 15:29:10.941,eb:33:2e:f9:57:b5, 2085-97-91 04:192:253:5186,0.891,-0.561,2.637,343.933,63.538,-55.481,22.253,2.01,-122.811
 15:29:10.941,eb:33:2e:f9:57:b5, 2085-97-21 06:23:255:4812,0.518,-0.223,2.227,382.935,93.567,-65.369,25.9,3.032,-123.014
 15:29:10.941,eb:33:2e:f9:57:b5, 2085-97-246 04:28:254:6766,0.66,-0.118,2.845,404.663,132.324,-74.646,29.844,4.351,-123.179
 15:29:10.972,eb:33:2e:f9:57:b5, 2085-97-164 06:203:250:6485,0.635,-0.241,3.422,411.987,230.896,-52.856,33.986,6.218,-122.767
 15:29:10.972,eb:33:2e:f9:57:b5, 2085-97-29 05:143:00:4978,0.727,-0.232,2.721,409.241,278.198,-36.682,38.243,8.58,-121.542
 15:29:10.973,eb:33:2e:f9:57:b5, 2085-97-195 05:79:255:5841,1.002,0.302,2.38,407.471,213.684,-97.412,42.512,10.92,-120.416
 15:29:10.973,eb:33:2e:f9:57:b5, 2085-97-108 08:49:244:7744,1.126,-1.014,3.504,409.302,157.166,-182.251,46.549,13.244,-120.355
 15:29:11.031,eb:33:2e:f9:57:b5, 2085-97-85 13:138:245:7943,2.833,-1.207,3.597,452.759,184.448,-208.13,50.872,15.853,-120.306
 15:29:11.031,eb:33:2e:f9:57:b5, 2085-97-19 22:254:235:7992,0.522,-1.941,4.918,537.781,240.295,-243.286,55.854,18.88,-120.185
 15:29:11.031,eb:33:2e:f9:57:b5, 2085-97-224 02:132:250:-1405,0.274,-0.883,0.707,545.105,147.522,-272.461,61.853,22.077,-119.301
 15:29:11.031,eb:33:2e:f9:57:b5, 2085-97-79 05:230:245:-1842,-0.014,-1.333,-0.533,382.019,-21.24,-258.484,65.989,24.857,-120.355
 15:29:11.060,eb:33:2e:f9:57:b5, 2085-97-253 254:91:250:-5969,0.225,-0.921,-2.068,139.221,-12.817,-158.325,68.071,26.609,-121.503
 15:29:11.060,eb:33:2e:f9:57:b5, 2085-97-29 03:128:245:-1275,0.477,-1.132,-2.06,-84.351,-70.496,-136.169,67.615,27.795,-122.668
 15:29:11.060,eb:33:2e:f9:57:b5, 2085-97-154 02:18:245:2499,0.056,-1.354,0.611,-199.829,-61.707,-102.844,65.424,28.592,-124.003
 15:29:11.060,eb:33:2e:f9:57:b5, 2085-97-53 00:111:245:2433,0.162,-1.377,1.314,-233.582,-15.747,-59.814,62.842,29.136,-124.733
 15:29:11.090,eb:33:2e:f9:57:b5, 2085-97-164 01:142:247:1178,0.184,-1.205,0.942,-233.948,-2.502,-28.625,60.331,29.465,-125.041
 15:29:11.090,eb:33:2e:f9:57:b5, 2085-97-120 01:124:249:106,0.279,-0.917,0.243,-238.708,-24.109,-9.155,57.87,29.542,-125.255
 15:29:11.090,eb:33:2e:f9:57:b5, 2085-97-196 02:18:251:087,0.389,-0.732,0.035,-254.15,-60.486,-5.737,55.157,29.339,-125.739
 15:29:11.090,eb:33:2e:f9:57:b5, 2085-97-116 03:198:251:352,0.452,-0.552,0.09,-280.823,-94.116,-9.766,52.097,28.911,-126.508
 15:29:11.152,eb:33:2e:f9:57:b5, 2085-97-133 03:192:251:600,0.458,-0.529,0.248,-302.368,-119.568,-18.433,48.647,28.312,-127.562
 15:29:11.152,eb:33:2e:f9:57:b5, 2085-113-58 00:205:231:-9795,0.439,-0.523,0.379,-316.04,-142.517,-29.297,44.962,27.559,-128.831
 15:29:11.152,eb:33:2e:f9:57:b5, 2085-97-69 03:203:251:1016,0.359,-0.524,0.443,-321.35,-153.442,-33.936,43.044,27.125,-129.534
 15:29:11.152,eb:33:2e:f9:57:b5, 2085-97-120 02:132:251:1197,0.274,-0.537,0.528,-330.139,-171.204,-38.086,39.1,26.109,-131.034
 15:29:11.181,eb:33:2e:f9:57:b5, 2085-97-172 01:97:251:1343,0.151,-0.559,0.625,-337.646,-185.913,-34.973,35.123,24.879,-132.539
 15:29:11.181,eb:33:2e:f9:57:b5, 2085-97-177 00:218:250:1618,0.045,-0.605,0.727,-340.515,-204.407,-27.283,31.13,23.373,-133.973
 15:29:11.181,eb:33:2e:f9:57:b5, 2085-97-226 255:32:250:1901,-0.039,-0.688,0.858,-337.952,-220.764,-15.137,27.246,21.594,-135.269
 15:29:11.181,eb:33:2e:f9:57:b5, 2085-97-94 255:02:250:2247,-0.124,-0.726,1.012,-334.473,-236.145,5.066,23.5,19.506,-136.324
 15:29:11.213,eb:33:2e:f9:57:b5, 2085-97-146 254:235:249:2603,-0.221,-0.761,1.191,-331.238,-245.3,28.87,19.951,17.183,-137.054
 15:29:11.213,eb:33:2e:f9:57:b5, 2085-97-16 254:68:250:3242,-0.246,-0.79,1.443,-327.271,-247.131,56.03,16.54,14.683,-137.401
 15:29:11.213,eb:33:2e:f9:57:b5, 2085-97-220 254:236:250:3791,-0.182,-0.661,1.563,-320.007,-239.441,79.163,13.321,12.2,-137.274
 15:29:11.213,eb:33:2e:f9:57:b5, 2085-97-191 254:246:252:4187,-0.142,-0.519,1.957,-299.133,-215.027,98.022,10.289,9.805,-136.802
 15:29:11.270,eb:33:2e:f9:57:b5, 2085-97-39 255:166:255:3836,-0.072,-0.196,1.998,-279.053,-201.538,99.121,7.52,7.63,-136.088
 15:29:11.270,eb:33:2e:f9:57:b5, 2085-97-146 255:12:01:3567,-0.065,0.065,1.766,-282.654,-209.717,84.473,4.785,5.493,-135.357
 15:29:11.270,eb:33:2e:f9:57:b5, 2085-97-32 255:254:00:4163,-0.18,0.146,1.83,-305.115,-230.347,61.035,1.884,3.252,-134.731
 15:29:11.270,eb:33:2e:f9:57:b5, 2085-97-211 253:154:00:5447,-0.397,0.086,2.332,-324.768,-236.023,41.626,-1.291,0.89,-134.214
 15:29:11.302,eb:33:2e:f9:57:b5, 2085-97-109 251:21:01:6385,-0.679,0.081,2.935,-331.36,-214.966,34.18,-4.587,-1.346,-133.704
 15:29:11.302,eb:33:2e:f9:57:b5, 2085-97-224 249:67:03:6195,-0.828,0.234,3.137,-332.336,-175.11,43.091,-7.965,-3.219,-133.088
 15:29:11.302,eb:33:2e:f9:57:b5, 2085-97-230 248:155:06:5611,-0.964,0.614,2.878,-335.022,-162.048,56.213,-11.365,-4.746,-132.286
 15:29:11.303,eb:33:2e:f9:57:b5, 2085-97-93 245:38:09:5150,-1.185,1.039,2.765,-339.905,-163.757,58.838,-14.865,-6.235,-131.309
 15:29:11.330,eb:33:2e:f9:57:b5, 2085-97-12 246:250:10:6048,-1.205,1.29,2.783,-335.022,-201.355,78.979,-18.402,-7.938,-130.007
 15:29:11.330,eb:33:2e:f9:57:b5, 2085-97-54 247:188:14:6318,-1.152,1.507,3.143,-327.576,-128.845,112.488,-21.984,-9.185,-128.502
 15:29:11.330,eb:33:2e:f9:57:b5, 2085-97-66 248:43:24:5125,-0.489,2.013,4.388,-263.367,-7.08,182.007,-25.252,-9.245,-126.865
 15:29:11.330,eb:33:2e:f9:57:b5, 2085-97-90 252:119:33:4056,-0.4,3.497,2.371,-196.777,9.521,163.879,-27.828,-8.531,-125.497
 15:29:11.392,eb:33:2e:f9:57:b5, 2085-97-12 251:186:40:4254,-0.988,4.537,2.438,-77.698,-7.568,134.583,-29.41,-7.888,-124.217
 15:29:11.392,eb:33:2e:f9:57:b5, 2085-97-31 242:25:35:6181,-2.319,4.826,2.168,71.106,-10.498,99.304,-29.559,-7.421,-123.212
 15:29:11.392,eb:33:2e:f9:57:b5, 2085-97-85 235:13:30:5298,-2.251,4.375,2.76,246.887,73.425,85.754,-27.927,-6.707,-122.531
 15:29:11.392,eb:33:2e:f9:57:b5, 2085-97-177 242:208:17:1501,-0.449,3.928,1.025,314.392,104.98,61.096,-24.879,-5.29,-122.201
 15:29:11.421,eb:33:2e:f9:57:b5, 2085-97-212 05:17:247:3827,1.567,0.492,1.356,244.934,65.552,3.784,-22.192,-4.411,-122.355
 15:29:11.421,eb:33:2e:f9:57:b5, 2085-97-19 12:35:244:4711,0.562,-1.932,2.352,285.217,65.613,-2.38,-19.539,-3.889,-122.602
 15:29:11.422,eb:33:2e:f9:57:b5, 2085-97-76 252:137:07:3620,-0.758,-0.221,2.132,332.336,108.032,2.014,-16.353,-3.021,-122.871
 15:29:11.422,eb:33:2e:f9:57:b5, 2085-97-119 250:209:10:3229,-0.427,1.438,1.66,291.809,51.636,-9.583,-13.195,-2.23,-123.107
 15:29:11.451,eb:33:2e:f9:57:b5, 2085-97-140 00:200:03:2897,0.393,1.017,1.406,223.328,7.141,-26.855,-10.635,-2.016,-123.349
 15:29:11.451,eb:33:2e:f9:57:b5, 2085-97-25 01:116:255:2381,-0.329,0.062,1.372,152.039,15.869,-7.324,-8.789,-1.994,-123.558
 15:29:11.451,eb:33:2e:f9:57:b5, 2085-97-18 252:93:02:1425,-0.536,0.127,0.859,125.61,25.757,-8.85,-7.443,-1.708,-123.602
 15:29:11.451,eb:33:2e:f9:57:b5, 2085-97-60 252:76:255:1153,-0.166,0.128,0.645,122.375,-10.132,-67.505,-6.202,-1.697,-124.03
 15:29:11.511,eb:33:2e:f9:57:b5, 2085-97-141 01:44:253:1770,0.271,-0.27,0.649,128.784,-37.598,-117.249,-4.911,-2.082,-124.953
 15:29:11.511,eb:33:2e:f9:57:b5, 2085-97-233 00:169:254:1993,0.091,-0.438,1.039,139.404,-18.616,-110.474,-3.505,-2.477,-126.123
 15:29:11.511,eb:33:2e:f9:57:b5, 2085-97-49 02:33:02:2514,0.289,-0.248,0.885,108.154,-50.049,-62.378,-2.181,-2.867,-127.024
 15:29:11.511,eb:33:2e:f9:57:b5, 2085-97-39 02:25:05:2712,0.234,0.851,1.399,62.683,-30.029,-20.691,-1.302,-3.323,-127.31
 15:29:11.541,eb:33:2e:f9:57:b5, 2085-97-133 00:176:00:2011,-0.153,0.147,1.167,22.095,36.255,10.986,-0.923,-3.241,-127.365
 15:29:11.541,eb:33:2e:f9:57:b5, 2085-97-98 253:218:254:1585,-0.457,0.021,0.858,21.79,24.231,-14.099,-0.72,-2.9,-127.37
 15:29:11.541,eb:33:2e:f9:57:b5, 2085-97-180 254:116:01:1785,0.206,0.01,0.646,20.081,-20.081,-2.319,-0.489,-2.856,-127.458
 15:29:11.541,eb:33:2e:f9:57:b5, 2085-97-153 02:24:01:2523,0.114,0.189,1.129,5.066,-26.306,-3.723,-0.352,-3.175,-127.507
 15:29:11.571,eb:33:2e:f9:57:b5, 2085-97-77 255:56:255:2014,-0.153,-0.025,1.126,-2.075,8.118,-4.456,-0.357,-3.214,-127.551
 15:29:11.571,eb:33:2e:f9:57:b5, 2085-97-251 254:186:255:1911,-0.052,-0.073,0.936,-0.732,1.038,1.77,-0.363,-3.159,-127.557
 15:29:11.571,eb:33:2e:f9:57:b5, 2085-97-102 00:14:00:2114,0.076,-0.009,0.97,0.122,-8.728,-0.854,-0.368,-3.203,-127.546
 15:29:11.571,eb:33:2e:f9:57:b5, 2085-97-70 00:09:00:2058,-0.011,0.004,1.042,-0.427,-5.005,-1.709,-0.363,-3.268,-127.568
 15:29:11.631,eb:33:2e:f9:57:b5, 2085-97-195 255:10:00:1986,-0.036,0.001,0.968,-1.099,-7.996,-3.174,-0.368,-3.329,-127.59
 15:29:11.631,eb:33:2e:f9:57:b5, 2085-97-212 255:250:255:2025,0.005,0.003,0.97,-1.282,-10.193,-4.456,-0.374,-3.417,-127.628
 15:29:11.631,eb:33:2e:f9:57:b5, 2085-97-46 00:11:00:2088,0.042,0.003,1.004,-0.793,-8.972,-6.165,-0.385,-3.521,-127.678
 15:29:11.631,eb:33:2e:f9:57:b5, 2085-97-84 00:253:255:2097,0.046,0.002,1.03,-1.709,-1.77,-3.845,-0.39,-3.571,-127.733
 15:29:11.663,eb:33:2e:f9:57:b5, 2085-97-150 00:198:255:2070,0.119,-0.032,1.012,-1.892,-1.16,-4.578,-0.406,-3.576,-127.776
 15:29:11.663,eb:33:2e:f9:57:b5, 2085-97-158 00:215:255:2089,0.035,0.01,1.028,-1.404,-1.038,-13.245,-0.412,-3.598,-127.859
 15:29:11.663,eb:33:2e:f9:57:b5, 2085-97-193 00:16:00:2103,0.111,0.012,0.982,-3.967,-6.165,-8.484,-0.434,-3.609,-127.947
 15:29:11.663,eb:33:2e:f9:57:b5, 2085-97-01 01:205:255:2167,0.069,-0.022,1.051,-5.859,-2.136,-6.653,-0.472,-3.664,-128.035
 15:29:11.721,eb:33:2e:f9:57:b5, 2085-97-42 01:227:255:2190,0.13,-0.019,1.004,-7.507,-2.625,-3.113,-0.538,-3.669,-128.073
 15:29:11.721,eb:33:2e:f9:57:b5, 2085-97-215 00:178:255:2078,0.167,-0.022,1.043,-8.85,7.507,-0.427,-0.615,-3.631,-128.095
 15:29:11.721,eb:33:2e:f9:57:b5, 2085-97-50 01:88:255:2139,0.098,-0.077,1.065,-7.751,14.587,-0.61,-0.698,-3.543,-128.106
 15:29:11.722,eb:33:2e:f9:57:b5, 2085-97-248 00:50:255:2136,0.062,-0.083,0.999,-4.456,15.747,-2.319,-0.753,-3.362,-128.123
 15:29:11.723,eb:33:2e:f9:57:b5, 2085-97-124 00:81:255:2051,0.047,-0.084,0.999,-0.793,19.226,-3.723,-0.775,-3.175,-128.156
 15:29:11.751,eb:33:2e:f9:57:b5, 2085-113-58 00:149:227:-6240,0.083,-0.076,0.992,2.075,22.583,-2.991,-0.758,-2.966,-128.194
 15:29:11.751,eb:33:2e:f9:57:b5, 2085-97-185 255:155:255:1948,0.034,-0.06,1.031,3.174,30.151,-2.93,-0.747,-2.829,-128.216
 15:29:11.751,eb:33:2e:f9:57:b5, 2085-97-196 255:112:255:1938,-0.051,-0.098,1.059,4.883,29.602,3.052,-0.703,-2.565,-128.216
 15:29:11.751,eb:33:2e:f9:57:b5, 2085-97-15 01:79:255:2192,-0.036,-0.058,0.958,11.963,15.991,-13,-0.61,-2.351,-128.287
 15:29:11.782,eb:33:2e:f9:57:b5, 2085-97-204 255:240:255:1953,0.084,-0.035,0.936,12.756,14.587,-3.662,-0.478,-2.148,-128.359
 15:29:11.782,eb:33:2e:f9:57:b5, 2085-97-73 00:230:255:2123,0.028,0.019,1.035,12.512,17.517,-8.667,-0.346,-2.038,-128.43
 15:29:11.782,eb:33:2e:f9:57:b5, 2085-97-165 00:208:255:2153,0.108,-0.022,1.02,12.573,24.719,-9.888,-0.214,-1.807,-128.524
 15:29:11.782,eb:33:2e:f9:57:b5, 2085-97-25 01:174:255:2227,0.17,-0.04,1.079,14.343,32.593,-12.939,-0.071,-1.527,-128.65
 15:29:11.842,eb:33:2e:f9:57:b5, 2085-97-110 00:57:00:2069,0.028,0.008,1.105,14.099,49.377,-14.343,0.071,-1.132,-128.776
 15:29:11.842,eb:33:2e:f9:57:b5, 2085-97-21 00:79:00:1998,-0.008,0.019,0.987,14.954,48.828,-20.508,0.225,-0.637,-128.969
 15:29:11.842,eb:33:2e:f9:57:b5, 2085-97-202 255:228:255:2000,-0.052,0.013,0.979,15.015,50.293,-23.499,0.385,-0.143,-129.199
 15:29:11.842,eb:33:2e:f9:57:b5, 2085-97-77 255:253:255:1975,-0.104,-0.013,0.963,15.808,43.64,-20.63,0.538,0.335,-129.424
 15:29:11.871,eb:33:2e:f9:57:b5, 2085-97-136 255:28:00:2062,-0.05,-0.001,0.975,14.771,34.485,-19.897,0.698,0.72,-129.622
 15:29:11.871,eb:33:2e:f9:57:b5, 2085-97-184 255:29:00:2100,0.007,0.017,1.021,13.733,32.41,-20.813,0.835,1.055,-129.825
 15:29:11.871,eb:33:2e:f9:57:b5, 2085-97-252 255:250:255:2225,0.019,-0.001,1.084,12.756,30.823,-21.606,0.961,1.357,-130.04
 15:29:11.871,eb:33:2e:f9:57:b5, 2085-97-232 00:199:00:2158,0.111,0.01,1.064,12.695,30.762,-23.01,1.077,1.681,-130.254
 15:29:11.902,eb:33:2e:f9:57:b5, 2085-97-11 01:23:01:2084,0.302,0.017,1.099,11.047,34.485,-20.203,1.203,2.01,-130.485
 15:29:11.902,eb:33:2e:f9:57:b5, 2085-97-99 00:24:255:2773,0.022,0.206,0.938,14.771,7.568,-18.677,1.34,2.225,-130.688
 15:29:11.902,eb:33:2e:f9:57:b5, 2085-97-151 00:251:251:5337,-0.005,-0.415,1.862,77.698,-67.871,-19.226,1.752,1.901,-130.858
 15:29:11.902,eb:33:2e:f9:57:b5, 2085-97-36 254:194:246:5829,-0.029,-1.133,3.477,116.455,11.169,24.841,2.812,1.439,-130.995
 15:29:11.961,eb:33:2e:f9:57:b5, 2085-97-176 01:219:01:2289,0.237,-0.353,1.773,145.874,56.091,109.436,4.153,1.967,-130.073
 15:29:11.961,eb:33:2e:f9:57:b5, 2085-97-238 00:137:254:3272,0,0.161,1.154,181.885,-38.879,73.608,5.85,1.934,-129.144
 15:29:11.961,eb:33:2e:f9:57:b5, 2085-97-206 254:33:251:4450,-0.09,-0.587,2.003,202.454,-53.101,62.073,7.806,1.318,-128.578
 15:29:11.961,eb:33:2e:f9:57:b5, 2085-97-100 01:194:252:4166,0.254,-0.435,2.14,228.088,-44.8,25.94,9.959,0.818,-128.172
 15:29:11.991,eb:33:2e:f9:57:b5, 2085-97-150 03:237:253:4681,0.548,-0.03,2.266,273.132,-68.909,-41.748,12.502,0.258,-128.337
 15:29:11.991,eb:33:2e:f9:57:b5, 2085-97-80 04:205:251:4979,0.598,-0.335,2.373,317.81,-47.119,-80.872,15.496,-0.22,-129.095
 15:29:11.991,eb:33:2e:f9:57:b5, 2085-97-41 04:129:251:5031,0.466,-0.569,2.44,351.929,30.09,-83.313,18.88,-0.055,-129.919
 15:29:11.991,eb:33:2e:f9:57:b5, 2085-97-196 05:212:251:5229,0.601,-0.556,2.607,378.906,98.389,-79.651,22.533,0.868,-130.452
 15:29:12.022,eb:33:2e:f9:57:b5, 2085-97-175 03:156:253:6334,0.75,-0.39,2.773,409.302,121.643,-86.06,26.526,2.214,-130.721
 15:29:12.022,eb:33:2e:f9:57:b5, 2085-97-198 08:11:253:6836,1.042,-0.264,3.346,431.763,180.786,-79.712,30.756,3.928,-130.748
 15:29:12.022,eb:33:2e:f9:57:b5, 2085-97-187 06:57:255:5971,0.848,-0.431,3.071,439.758,240.356,-69.214,35.167,6.152,-130.243
 15:29:12.022,eb:33:2e:f9:57:b5, 2085-97-29 07:108:254:6173,1.109,-0.003,2.781,437.5,218.14,-128.418,39.6,8.652,-129.6
 15:29:12.082,eb:33:2e:f9:57:b5, 2085-97-214 10:182:246:7046,1.567,-0.729,3.266,434.021,162.903,-216.125,43.907,11.245,-129.771
 15:29:12.082,eb:33:2e:f9:57:b5, 2085-97-240 16:130:243:9081,2.966,-1.061,3.674,453.857,140.137,-252.014,48.224,13.953,-130.369
