Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°)
 09:47:31.000,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.333,0.007,1.374,-83.557,-64.026,-12.451, , , , , , ,-3.417,-1.247,-111.44
 09:47:31.000,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.349,0.025,1.361,-82.825,-57.678,-14.038, , , , , , ,-3.84,-1.56,-111.489
 09:47:31.000,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.363,0.045,1.349,-81.726,-51.086,-14.709, , , , , , ,-4.252,-1.835,-111.544
 09:47:31.000,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.369,0.066,1.311,-80.811,-45.044,-14.526, , , , , , ,-4.658,-2.076,-111.588
 09:47:31.000,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.366,0.087,1.261,-80.078,-39.978,-13.55, , , , , , ,-5.054,-2.291,-111.638
 09:47:31.000,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.365,0.111,1.2,-79.346,-36.682,-11.719, , , , , , ,-5.466,-2.494,-111.687
 09:47:31.046,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.363,0.136,1.152,-78.369,-34.851,-9.277, , , , , , ,-5.856,-2.675,-111.72
 09:47:31.046,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.365,0.163,1.13,-76.66,-33.508,-6.165, , , , , , ,-6.246,-2.851,-111.725
 09:47:31.046,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.37,0.191,1.116,-74.097,-32.104,-2.441, , , , , , ,-6.619,-3.016,-111.731
 09:47:31.046,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.378,0.219,1.098,-70.801,-30.701,1.892, , , , , , ,-6.993,-3.181,-111.714
 09:47:31.046,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.386,0.25,1.066,-67.139,-29.663,6.897, , , , , , ,-7.339,-3.323,-111.671
 09:47:31.046,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.396,0.28,1.032,-63.599,-29.053,12.512, , , , , , ,-7.668,-3.466,-111.594
 09:47:31.046,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.404,0.319,0.993,-60.364,-28.992,18.433, , , , , , ,-7.987,-3.598,-111.495
 09:47:31.046,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.399,0.365,0.955,-57.007,-29.358,24.17, , , , , , ,-8.295,-3.73,-111.368
 09:47:31.069,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.399,0.423,0.917,-53.345,-30.518,29.297, , , , , , ,-8.58,-3.862,-111.209
 09:47:31.069,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.405,0.493,0.882,-49.316,-32.349,33.325, , , , , , ,-8.849,-3.994,-111.022
 09:47:31.069,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.419,0.571,0.864,-45.349,-33.813,36.377, , , , , , ,-9.097,-4.131,-110.825
 09:47:31.069,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.446,0.649,0.861,-41.565,-34.302,38.513, , , , , , ,-9.338,-4.274,-110.61
 09:47:31.069,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.471,0.723,0.879,-37.231,-33.63,40.466, , , , , , ,-9.553,-4.411,-110.385
 09:47:31.069,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.489,0.813,0.899,-32.288,-31.86,41.992, , , , , , ,-9.745,-4.537,-110.149
 09:47:31.069,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.5,0.914,0.905,-26.855,-29.907,42.786, , , , , , ,-9.91,-4.653,-109.913
 09:47:31.070,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.517,1.019,0.901,-21.057,-28.259,42.542, , , , , , ,-10.052,-4.763,-109.677
 09:47:31.114,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.548,1.123,0.899,-15.625,-26.794,41.626, , , , , , ,-10.162,-4.861,-109.446
 09:47:31.114,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.584,1.218,0.915,-10.742,-24.841,40.894, , , , , , ,-10.245,-4.955,-109.226
 09:47:31.114,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.621,1.321,0.958,-6.042,-21.24,40.771, , , , , , ,-10.305,-5.026,-109.001
 09:47:31.114,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.511,1.436,1.016,-1.099,-15.808,41.321, , , , , , ,-10.349,-5.087,-108.787
 09:47:31.114,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-1.68,1.698,1.524,49.072,-41.321,18.066, , , , , , ,-10.294,-5.153,-108.589
 09:47:31.114,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-3.535,2.131,7.982,216.614,158.936,59.082, , , , , , ,-9.492,-4.691,-108.512
 09:47:31.114,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-1.261,4.325,0.963,246.216,67.505,121.094, , , , , , ,-8.311,-4.037,-108.083
 09:47:31.115,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-1.787,3.548,2.206,274.353,64.087,151.428, , , , , , ,-7.042,-3.68,-107.424
 09:47:31.160,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-1.838,3.782,1.736,261.475,110.352,164.551, , , , , , ,-5.729,-3.098,-106.688
 09:47:31.160,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.458,3.671,0.785,203.125,67.078,135.254, , , , , , ,-4.625,-2.631,-105.974
 09:47:31.160,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.904,3.268,0.98,135.742,112.122,88.867, , , , , , ,-3.818,-2.115,-105.474
 09:47:31.160,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.495,3.047,0.342,40.894,67.078,42.664, , , , , , ,-3.433,-1.642,-105.2
 09:47:31.160,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.372,2.098,0.549,-27.161,40.344,4.822, , , , , , ,-3.455,-1.406,-105.117
 09:47:31.160,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.206,1.102,0.604,-56.274,23.987,-24.841, , , , , , ,-3.691,-1.241,-105.194
 09:47:31.161,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,0.271,-0.054,1.023,-37.598,-17.639,-54.016, , , , , , ,-3.928,-1.263,-105.403
 09:47:31.161,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,0.118,-0.975,1.107,-3.662,-20.203,-74.036, , , , , , ,-4.005,-1.395,-105.732
 09:47:31.204,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,0.553,-1.394,1.141,39.917,-21.179,-79.529, , , , , , ,-3.884,-1.522,-106.111
 09:47:31.204,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,0.772,-1.209,1.4,80.933,5.066,-75.806, , , , , , ,-3.543,-1.599,-106.501
 09:47:31.204,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,0.845,-0.915,1.578,97.534,52.612,-47.485, , , , , , ,-3.071,-1.45,-106.82
 09:47:31.204,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,0.816,0.024,1.713,66.467,107.239,5.066, , , , , , ,-2.648,-1.005,-106.924
 09:47:31.204,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,0.025,0.509,1.626,34.546,111.389,26.306, , , , , , ,-2.433,-0.445,-106.842
 09:47:31.204,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.245,0.469,1.14,22.766,111.206,23.315, , , , , , ,-2.307,0.104,-106.749
 09:47:31.204,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.677,0.121,0.707,23.865,104.248,10.803, , , , , , ,-2.192,0.654,-106.677
 09:47:31.205,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.340,-0.719,-0.128,0.364,30.457,67.444,-5.554, , , , , , ,-2.049,1.071,-106.699
 09:47:31.248,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.543,-0.223,0.46,28.259,34.302,-2.197, , , , , , ,-1.901,1.307,-106.732
 09:47:31.248,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.116,-0.104,0.708,21.851,6.47,8.24, , , , , , ,-1.78,1.384,-106.71
 09:47:31.248,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.042,-0.054,1.04,21.057,6.104,10.315, , , , , , ,-1.675,1.412,-106.661
 09:47:31.248,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.171,0,1.06,24.109,5.249,4.883, , , , , , ,-1.56,1.439,-106.622
 09:47:31.248,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.276,0.033,1.115,26.123,9.827,0, , , , , , ,-1.434,1.478,-106.617
 09:47:31.248,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.228,0.068,1.174,26.123,21.423,-2.563, , , , , , ,-1.302,1.56,-106.617
 09:47:31.248,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.051,0.076,1.16,26.733,31.555,-6.042, , , , , , ,-1.17,1.697,-106.644
 09:47:31.248,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.133,0.018,1.06,28.748,34.668,-9.216, , , , , , ,-1.033,1.868,-106.688
 09:47:31.271,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.183,-0.007,0.945,30.212,28.992,-11.658, , , , , , ,-0.884,2.021,-106.743
 09:47:31.271,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.11,-0.015,0.931,30.945,20.264,-12.939, , , , , , ,-0.736,2.142,-106.804
 09:47:31.271,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.107,-0.039,0.999,32.654,16.724,-13.794, , , , , , ,-0.577,2.23,-106.875
 09:47:31.271,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.051,-0.056,1.015,35.522,13.306,-14.832, , , , , , ,-0.406,2.302,-106.946
 09:47:31.271,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.098,-0.009,1.035,37.903,10.62,-16.418, , , , , , ,-0.225,2.357,-107.023
 09:47:31.271,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.135,0.012,1.145,39.612,17.334,-17.029, , , , , , ,-0.033,2.428,-107.106
 09:47:31.271,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.081,0.011,1.152,41.443,26.855,-17.517, , , , , , ,0.159,2.543,-107.194
 09:47:31.271,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0,0.029,1.104,41.992,31.616,-18.433, , , , , , ,0.368,2.692,-107.287
 09:47:31.338,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.126,0.003,1.042,41.321,34.241,-17.639, , , , , , ,0.571,2.862,-107.375
 09:47:31.338,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.151,-0.013,0.969,39.856,30.518,-16.113, , , , , , ,0.769,3.021,-107.446
 09:47:31.338,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.123,0.025,0.941,37.415,26.672,-14.771, , , , , , ,0.956,3.164,-107.523
 09:47:31.338,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.065,0.014,0.961,35.522,23.743,-13.062, , , , , , ,1.137,3.29,-107.589
 09:47:31.338,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.061,0.051,0.974,33.997,23.621,-11.963, , , , , , ,1.307,3.411,-107.65
 09:47:31.338,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.006,0.013,1.037,33.325,23.56,-10.498, , , , , , ,1.472,3.527,-107.688
 09:47:31.338,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.03,0.046,1.096,32.532,25.574,-10.437, , , , , , ,1.631,3.653,-107.737
 09:47:31.338,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.022,0.032,1.137,32.715,28.992,-10.193, , , , , , ,1.791,3.79,-107.787
 09:47:31.361,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.021,0.029,1.182,34.302,30.762,-10.437, , , , , , ,1.956,3.944,-107.831
 09:47:31.361,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.071,0.013,1.126,35.278,34.546,-10.62, , , , , , ,2.126,4.109,-107.869
 09:47:31.361,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.077,0.026,1.083,36.194,31.25,-9.644, , , , , , ,2.302,4.274,-107.908
 09:47:31.361,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.107,0.016,1.135,37.048,28.198,-8.362, , , , , , ,2.483,4.422,-107.946
 09:47:31.361,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.095,-0.007,1.186,41.382,20.325,-5.859, , , , , , ,2.681,4.543,-107.979
 09:47:31.361,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.143,-0.036,1.223,45.532,15.686,-3.174, , , , , , ,2.895,4.631,-107.985
 09:47:31.362,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.201,-0.07,1.336,52.185,10.193,1.221, , , , , , ,3.142,4.691,-107.985
 09:47:31.362,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.325,-0.201,1.642,66.223,7.69,8.789, , , , , , ,3.444,4.73,-107.957
 09:47:31.450,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.368,-0.312,1.963,84.351,6.714,19.958, , , , , , ,3.834,4.757,-107.88
 09:47:31.450,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.523,-0.379,2.352,102.844,21.179,30.823, , , , , , ,4.318,4.818,-107.726
 09:47:31.450,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.557,-0.344,2.26,129.517,12.024,39.917, , , , , , ,4.927,4.911,-107.534
 09:47:31.450,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.573,-0.457,2.492,158.447,-9.338,47.241, , , , , , ,5.68,4.878,-107.32
 09:47:31.451,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.37,-0.677,3.272,190.308,-18.921,57.312, , , , , , ,6.586,4.768,-107.067
 09:47:31.451,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.099,-0.855,3.568,230.53,-15.686,67.749, , , , , , ,7.685,4.642,-106.743
 09:47:31.451,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.369,-0.84,3.926,271.912,-15.686,69.031, , , , , , ,8.981,4.51,-106.414
 09:47:31.451,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.682,-0.896,4.09,317.139,8.911,65.43, , , , , , ,10.508,4.449,-106.084
 09:47:31.451,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,1.158,-0.909,4.253,359.314,29.297,54.321, , , , , , ,12.239,4.488,-105.771
 09:47:31.451,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,1.272,-0.988,3.952,402.649,65.125,40.405, , , , , , ,14.194,4.686,-105.469
 09:47:31.451,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,1.5,-0.657,3.701,429.016,75.195,13.306, , , , , , ,16.304,5.004,-105.26
 09:47:31.452,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,1.324,-1.06,3.417,468.018,113.342,-5.188, , , , , , ,18.578,5.46,-105.112
 09:47:31.452,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,1.135,-0.923,3.054,493.652,127.441,-27.039, , , , , , ,21.006,6.064,-104.991
 09:47:31.452,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.896,-0.861,2.975,519.653,145.203,-47.791, , , , , , ,23.566,6.779,-104.881
 09:47:31.454,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.72,-1.021,3.013,532.959,149.109,-58.289, , , , , , ,26.213,7.564,-104.826
 09:47:31.454,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.66,-0.904,2.547,545.105,155.579,-74.707, , , , , , ,28.916,8.421,-104.782
 09:47:31.473,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.571,-0.956,2.344,543.945,142.639,-82.52, , , , , , ,31.641,9.25,-104.76
 09:47:31.473,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.588,-0.914,1.914,548.096,129.028,-96.008, , , , , , ,34.371,10.063,-104.722
 09:47:31.473,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.498,-0.765,2.065,546.997,108.765,-108.521, , , , , , ,37.09,10.838,-104.81
 09:47:31.473,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.256,-0.804,2.405,541.87,111.267,-107.544, , , , , , ,39.781,11.607,-104.914
 09:47:31.473,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.051,-0.634,2.578,526.428,123.901,-102.478, , , , , , ,42.451,12.398,-104.914
 09:47:31.473,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.121,-0.342,2.973,501.038,126.16,-88.135, , , , , , ,45.022,13.167,-104.777
 09:47:31.473,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.123,0.6,3.375,464.111,133.24,-80.872, , , , , , ,47.477,13.958,-104.573
 09:47:31.473,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.186,-0.471,2.786,416.748,139.832,-52.063, , , , , , ,49.713,14.628,-104.304
 09:47:31.516,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.632,-0.164,1.192,337.891,182.8,-34.119, , , , , , ,51.718,15.309,-103.766
 09:47:31.516,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.621,-2.49,-1.646,194.336,162.415,33.569, , , , , , ,53.179,15.837,-103.002
 09:47:31.516,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.852,-4.424,-2.2,88.44,177.368,178.589, , , , , , ,54.08,15.82,-101.937
 09:47:31.516,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,-0.369,-2.345,-0.951,60.303,109.497,270.691, , , , , , ,54.8,15.293,-100.58
 09:47:31.516,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.119,-0.393,0.758,-15.32,58.411,304.932, , , , , , ,55.162,14.288,-99.432
 09:47:31.516,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.311,-0.709,1.929,-48.401,72.205,327.637, , , , , , ,55.256,13.162,-98.152
 09:47:31.516,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.51,-1.197,2.493,-42.419,109.07,329.041, , , , , , ,55.311,12.068,-96.801
 09:47:31.516,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.907,-1.02,2.352,-10.803,128.235,310.181, , , , , , ,55.459,11.102,-95.372
 09:47:31.564,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,1.167,-0.473,2.232,25.269,129.456,274.292, , , , , , ,55.767,10.272,-93.994
 09:47:31.564,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,1.245,-0.085,2.044,61.096,114.868,222.046, , , , , , ,56.212,9.602,-92.736
 09:47:31.564,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,1.254,-0.014,1.648,95.642,81.421,159.79, , , , , , ,56.772,9.097,-91.807
 09:47:31.564,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,1.259,-0.123,1.296,122.131,31.738,93.018, , , , , , ,57.398,8.734,-91.28
 09:47:31.564,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,1.201,-0.325,1.232,134.583,-16.785,26.794, , , , , , ,58.074,8.514,-91.126
 09:47:31.564,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,1.087,-0.583,1.485,132.69,-50.537,-34.363, , , , , , ,58.716,8.459,-91.263
 09:47:31.564,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.857,-0.786,1.91,118.713,-61.279,-89.233, , , , , , ,59.282,8.597,-91.697
 09:47:31.564,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.678,-0.907,2.25,95.154,-51.636,-138.062, , , , , , ,59.7,8.965,-92.269
 09:47:31.610,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.748,-1.083,2.551,67.627,-21.24,-180.298, , , , , , ,60.002,9.58,-92.845
 09:47:31.610,eb:33:2e:f9:57:b5, 2015-01-01 00:36:03.720,0.977,-1.424,2.92,41.931,31.799,-216.431, , , , , , ,60.178,10.481,-93.252
