Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°)
 09:35:55.483,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.006,-0.006,0.993,0,-0.061,-0.061, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.484,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.007,-0.006,0.993,0,-0.183,-0.061, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.484,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.009,-0.006,0.993,0,-0.183,-0.061, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.484,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.008,-0.006,0.994,0,-0.183,-0.061, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.484,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.008,-0.006,0.994,0,-0.122,0, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.484,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.008,-0.006,0.995,0,-0.122,-0.122, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.484,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.009,-0.007,0.994,0,-0.122,-0.122, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.484,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.01,-0.007,0.994,0,0,0, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.506,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.008,-0.006,0.996,0.061,0,0, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.506,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.008,-0.008,0.994,0.061,0.061,0, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.506,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.008,-0.007,0.995,0.061,0.122,0, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.506,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.006,-0.006,0.994,0.061,0.122,0, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.506,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.006,-0.005,0.992,0,0.122,0, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.506,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.007,-0.005,0.991,0,0,0, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.506,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.007,-0.006,0.992,0,0,0, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.506,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.008,-0.006,0.993,0,-0.061,0, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.529,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.007,-0.006,0.994,0,-0.061,0, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.529,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.007,-0.006,0.993,0,-0.061,0, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.529,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.008,-0.006,0.993,0,-0.122,0, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.529,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.008,-0.007,0.994,0,-0.183,0, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.529,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.009,-0.007,0.995,0,-0.183,0, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.529,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.009,-0.007,0.994,0,-0.122,0, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.529,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.009,-0.006,0.994,0,-0.061,0, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.529,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.610,0.008,-0.006,0.994,0,-0.061,-0.061, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.596,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.990,0.007,-0.006,0.993,0,0,-0.061, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.596,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.990,0.007,-0.007,0.994,0,0,0, , , , , , ,-0.368,-0.374,-107.902
 09:35:55.596,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.990,0.009,-0.007,0.995,0,0,0, , , , , , ,-0.368,-0.374,-107.897
 09:35:55.596,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.990,0.009,-0.007,0.996,0.061,0.061,0, , , , , , ,-0.368,-0.374,-107.897
 09:35:55.596,eb:33:2e:f9:57:b5, 2015-01-01 00:24:32.990,0.008,-0.008,0.995,0.061,0.061,0.061, , , , , , ,-0.368,-0.374,-107.897
