Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°)
 09:40:59.534,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.480,0.329,0.202,1.596,242.554,18.494,-25.085, , , , , , ,25.269,2.78,-26.307
 09:40:59.534,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.480,0.323,0.214,1.686,252.258,22.705,-31.433, , , , , , ,26.51,2.933,-26.406
 09:40:59.534,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.480,0.386,0.211,1.784,261.963,29.663,-37.292, , , , , , ,27.79,3.131,-26.499
 09:40:59.534,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.480,0.398,0.168,1.789,273.926,37.659,-42.725, , , , , , ,29.13,3.378,-26.592
 09:40:59.534,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.480,0.342,0.208,1.753,285.034,40.466,-49.194, , , , , , ,30.526,3.664,-26.697
 09:40:59.535,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.480,0.391,0.215,1.808,296.692,38.452,-55.481, , , , , , ,31.976,3.972,-26.834
 09:40:59.535,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.480,0.454,0.199,1.968,309.387,38.879,-61.035, , , , , , ,33.486,4.29,-26.977
 09:40:59.535,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.480,0.484,0.206,2.094,320.557,41.016,-67.261, , , , , , ,35.052,4.636,-27.131
 09:40:59.579,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.502,0.228,2.34,331.238,49.5,-73.364, , , , , , ,36.672,5.026,-27.29
 09:40:59.579,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.601,0.089,2.605,341.98,65.43,-76.355, , , , , , ,38.353,5.488,-27.422
 09:40:59.579,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.732,0.044,2.587,353.76,78.186,-80.872, , , , , , ,40.089,6.026,-27.488
 09:40:59.579,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.825,0.099,2.637,366.211,82.642,-88.989, , , , , , ,41.885,6.614,-27.548
 09:40:59.579,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.805,0.134,2.677,378.235,90.637,-96.252, , , , , , ,43.753,7.245,-27.592
 09:40:59.579,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.765,0.173,3.03,379.272,104.37,-103.149, , , , , , ,45.637,7.949,-27.62
 09:40:59.579,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.794,-0.057,3.372,390.503,130.981,-107.178, , , , , , ,47.576,8.745,-27.548
 09:40:59.579,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.683,-0.265,3.386,406.738,155.64,-109.192, , , , , , ,49.598,9.63,-27.35
 09:40:59.669,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.556,-0.52,3.233,422.913,170.837,-106.995, , , , , , ,51.735,10.574,-27.048
 09:40:59.669,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.585,-0.354,3.187,441.162,177.673,-108.276, , , , , , ,53.976,11.53,-26.675
 09:40:59.669,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.575,-0.707,3.065,463.318,180.298,-106.567, , , , , , ,56.332,12.48,-26.241
 09:40:59.670,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.818,-0.708,2.177,492.004,154.785,-109.314, , , , , , ,58.821,13.381,-25.801
 09:40:59.671,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,1.094,-0.363,1.702,497.986,114.197,-129.639, , , , , , ,61.375,14.222,-25.543
 09:40:59.671,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.39,-0.038,2.4,486.572,128.296,-149.475, , , , , , ,63.88,15.123,-25.345
 09:40:59.671,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,-0.452,-0.931,2.644,482.178,167.419,-143.677, , , , , , ,66.418,16.117,-24.95
 09:40:59.671,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,-0.373,-0.744,1.374,434.448,179.016,-113.831, , , , , , ,68.862,17.034,-24.346
 09:40:59.671,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.349,-0.327,0.449,366.882,167.48,-80.383, , , , , , ,71.043,17.77,-23.659
 09:40:59.671,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.396,-0.27,0.316,293.762,159.607,-61.584, , , , , , ,72.867,18.336,-22.972
 09:40:59.671,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.267,-0.113,0.485,224.915,163.025,-49.133, , , , , , ,74.372,18.825,-22.231
 09:40:59.671,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,-0.124,-0.942,-0.754,186.035,116.577,-40.283, , , , , , ,75.597,19.226,-21.544
 09:40:59.671,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.073,0.674,-0.531,5.615,82.336,-0.916, , , , , , ,76.146,19.418,-21.132
 09:40:59.671,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.245,-0.026,0.317,-91.919,73.792,21.729, , , , , , ,75.998,19.451,-20.709
 09:40:59.671,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.299,-0.761,0.752,-135.925,56.213,37.17, , , , , , ,75.515,19.374,-20.352
 09:40:59.671,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.261,-0.954,0.939,-175.11,66.895,44.25, , , , , , ,74.822,19.248,-19.984
 09:40:59.692,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.401,-0.935,0.998,-204.468,78.796,49.011, , , , , , ,73.998,19.122,-19.534
 09:40:59.692,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.525,-0.833,1.094,-209.106,75.134,49.927, , , , , , ,73.103,18.99,-19.072
 09:40:59.692,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.504,-0.686,1.03,-198.73,58.777,46.143, , , , , , ,72.219,18.858,-18.666
 09:40:59.692,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.453,-0.625,0.74,-185.059,30.579,39.551, , , , , , ,71.345,18.726,-18.38
 09:40:59.692,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.434,-0.68,0.434,-172.302,-2.502,31.921, , , , , , ,70.494,18.572,-18.27
 09:40:59.692,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.408,-0.773,0.286,-163.94,-31.25,24.78, , , , , , ,69.642,18.408,-18.325
 09:40:59.692,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.334,-0.853,0.301,-160.95,-50.659,19.287, , , , , , ,68.774,18.232,-18.506
 09:40:59.692,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.241,-0.885,0.365,-163.391,-61.89,16.113, , , , , , ,67.874,18.045,-18.759
 09:40:59.759,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.18,-0.884,0.428,-171.448,-67.688,14.954, , , , , , ,66.945,17.847,-19.05
 09:40:59.759,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.144,-0.883,0.482,-185.12,-67.261,15.625, , , , , , ,65.956,17.639,-19.352
 09:40:59.759,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.109,-0.897,0.497,-203.979,-61.462,17.761, , , , , , ,64.896,17.43,-19.622
 09:40:59.759,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.084,-0.907,0.458,-226.807,-54.321,20.813, , , , , , ,63.726,17.216,-19.852
 09:40:59.759,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.07,-0.915,0.416,-251.465,-48.401,24.475, , , , , , ,62.463,16.996,-20.034
 09:40:59.759,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.078,-0.914,0.399,-275.269,-45.288,28.625, , , , , , ,61.089,16.771,-20.187
 09:40:59.759,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.098,-0.898,0.401,-296.753,-45.532,32.166, , , , , , ,59.612,16.523,-20.314
 09:40:59.759,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.13,-0.865,0.405,-315.186,-49.255,35.034, , , , , , ,58.019,16.249,-20.44
 09:40:59.782,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.164,-0.829,0.427,-330.505,-55.237,37.292, , , , , , ,56.36,15.952,-20.572
 09:40:59.782,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.19,-0.792,0.476,-342.285,-62.5,39.124, , , , , , ,54.63,15.628,-20.726
 09:40:59.782,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.213,-0.746,0.554,-350.464,-70.129,40.527, , , , , , ,52.85,15.266,-20.88
 09:40:59.782,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.232,-0.688,0.642,-355.957,-77.759,41.504, , , , , , ,51.021,14.87,-21.061
 09:40:59.782,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.247,-0.631,0.719,-360.535,-83.801,42.786, , , , , , ,49.18,14.447,-21.248
 09:40:59.782,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.256,-0.594,0.812,-364.563,-87.28,44.922, , , , , , ,47.318,13.997,-21.44
 09:40:59.782,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.261,-0.563,0.936,-367.615,-87.646,47.729, , , , , , ,45.445,13.524,-21.599
 09:40:59.782,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.26,-0.526,1.058,-369.568,-85.205,51.208, , , , , , ,43.555,13.035,-21.736
 09:40:59.826,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.266,-0.477,1.15,-370.972,-81.116,55.42, , , , , , ,41.682,12.552,-21.824
 09:40:59.826,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.289,-0.424,1.213,-372.192,-76.66,59.998, , , , , , ,39.814,12.063,-21.868
 09:40:59.826,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.312,-0.369,1.246,-373.657,-73.059,64.575, , , , , , ,37.952,11.574,-21.863
 09:40:59.826,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.339,-0.31,1.246,-375.732,-72.205,68.481, , , , , , ,36.068,11.08,-21.819
 09:40:59.826,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.384,-0.256,1.237,-378.113,-74.402,71.716, , , , , , ,34.195,10.574,-21.736
 09:40:59.826,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.452,-0.208,1.26,-379.761,-78.491,73.975, , , , , , ,32.316,10.052,-21.654
 09:40:59.826,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.487,-0.141,1.321,-379.822,-85.388,75.256, , , , , , ,30.432,9.503,-21.55
 09:40:59.826,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.527,-0.063,1.347,-379.028,-92.896,75.256, , , , , , ,28.537,8.926,-21.445
 09:40:59.852,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.568,0.007,1.398,-377.747,-100.281,74.463, , , , , , ,26.658,8.317,-21.341
 09:40:59.852,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.574,0.061,1.476,-376.038,-106.201,72.937, , , , , , ,24.791,7.69,-21.248
 09:40:59.852,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.627,0.09,1.606,-373.657,-108.337,71.045, , , , , , ,22.928,7.048,-21.138
 09:40:59.852,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.653,0.132,1.624,-371.033,-111.572,68.42, , , , , , ,21.061,6.405,-21.022
 09:40:59.852,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.649,0.176,1.665,-368.103,-114.075,65.002, , , , , , ,19.226,5.757,-20.907
 09:40:59.852,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.667,0.198,1.699,-364.807,-117.554,61.218, , , , , , ,17.408,5.103,-20.808
 09:40:59.852,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.685,0.215,1.736,-361.633,-121.338,56.824, , , , , , ,15.601,4.449,-20.698
 09:40:59.852,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.698,0.224,1.759,-359.009,-125.427,51.88, , , , , , ,13.788,3.774,-20.599
 09:40:59.917,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.707,0.231,1.762,-356.689,-130.615,45.776, , , , , , ,12.003,3.093,-20.506
 09:40:59.917,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.719,0.243,1.759,-355.347,-137.573,38.635, , , , , , ,10.228,2.39,-20.446
 09:40:59.917,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.725,0.257,1.787,-354.309,-145.142,30.334, , , , , , ,8.454,1.659,-20.396
 09:40:59.917,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.713,0.281,1.842,-353.088,-152.344,21.118, , , , , , ,6.669,0.895,-20.374
 09:40:59.917,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.687,0.306,1.907,-351.074,-158.691,11.23, , , , , , ,4.905,0.11,-20.374
 09:40:59.917,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.647,0.326,1.975,-347.961,-163.818,1.282, , , , , , ,3.164,-0.692,-20.424
 09:40:59.917,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.596,0.337,2.04,-343.445,-167.908,-8.362, , , , , , ,1.434,-1.527,-20.484
 09:40:59.917,eb:33:2e:f9:57:b5, 2015-01-01 00:29:34.790,0.52,0.344,2.104,-337.769,-171.509,-17.395, , , , , , ,-0.28,-2.384,-20.561
 09:40:59.985,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,0.428,0.348,2.159,-331.238,-175.476,-25.452, , , , , , ,-1.945,-3.257,-20.654
 09:40:59.985,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,0.293,0.352,2.208,-325.256,-179.81,-32.227, , , , , , ,-3.576,-4.153,-20.781
 09:40:59.985,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,0.204,0.327,2.223,-321.167,-184.875,-36.56, , , , , , ,-5.18,-5.081,-20.885
 09:40:59.985,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,0.11,0.303,2.319,-319.275,-185.486,-40.527, , , , , , ,-6.79,-6.031,-20.978
 09:40:59.985,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,0.019,0.349,2.374,-320.19,-186.523,-42.542, , , , , , ,-8.383,-6.982,-21.066
 09:40:59.985,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.062,0.435,2.426,-323.914,-188.049,-43.762, , , , , , ,-9.981,-7.943,-21.149
 09:40:59.985,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.155,0.491,2.502,-328.979,-187.5,-44.067, , , , , , ,-11.613,-8.904,-21.187
 09:40:59.985,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.247,0.536,2.564,-334.29,-184.448,-42.786, , , , , , ,-13.293,-9.871,-21.198
 09:40:59.985,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.329,0.584,2.638,-338.379,-177.673,-39.917, , , , , , ,-14.98,-10.794,-21.176
 09:40:59.985,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.416,0.633,2.747,-338.745,-165.833,-35.156, , , , , , ,-16.683,-11.673,-21.138
 09:40:59.986,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.495,0.711,2.837,-334.656,-150.085,-28.87, , , , , , ,-18.386,-12.464,-21.05
 09:40:59.986,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.528,0.848,2.862,-326.904,-133.484,-21.851, , , , , , ,-20.083,-13.173,-20.929
 09:40:59.986,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.519,1.04,2.843,-316.895,-117.676,-15.259, , , , , , ,-21.725,-13.788,-20.786
 09:40:59.986,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.502,1.279,2.775,-305.603,-103.455,-10.132, , , , , , ,-23.313,-14.315,-20.649
 09:40:59.986,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.468,1.571,2.645,-293.457,-92.896,-6.592, , , , , , ,-24.846,-14.771,-20.484
 09:40:59.986,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.411,1.893,2.548,-279.053,-85.083,-5.92, , , , , , ,-26.334,-15.189,-20.308
 09:41:00.029,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.375,2.27,2.45,-255.188,-79.346,-9.521, , , , , , ,-27.708,-15.568,-20.149
 09:41:00.029,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.458,2.592,2.305,-228.76,-78.918,-16.296, , , , , , ,-28.938,-15.947,-20.039
 09:41:00.029,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.65,2.898,2.043,-198.486,-87.28,-24.536, , , , , , ,-30.026,-16.359,-19.924
 09:41:00.029,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.827,3.117,1.857,-166.26,-100.586,-32.898, , , , , , ,-30.97,-16.853,-19.797
 09:41:00.029,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-1.067,3.25,1.881,-132.69,-107.666,-39.856, , , , , , ,-31.74,-17.402,-19.677
 09:41:00.029,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-1.321,3.337,1.92,-98.389,-109.436,-43.457, , , , , , ,-32.333,-17.974,-19.583
 09:41:00.029,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-1.518,3.354,1.986,-65.002,-104.248,-43.518, , , , , , ,-32.761,-18.545,-19.473
 09:41:00.029,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-1.592,3.3,2.079,-34.119,-90.393,-40.283, , , , , , ,-33.03,-19.067,-19.38
 09:41:00.053,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-1.539,3.199,2.196,-5.859,-67.017,-35.461, , , , , , ,-33.135,-19.495,-19.325
 09:41:00.053,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-1.393,3.067,2.274,20.142,-36.987,-30.64, , , , , , ,-33.08,-19.792,-19.347
 09:41:00.053,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-1.167,2.899,2.254,44.556,-5.432,-26.978, , , , , , ,-32.882,-19.94,-19.418
 09:41:00.053,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.939,2.725,2.156,67.444,22.339,-24.78, , , , , , ,-32.542,-19.962,-19.572
 09:41:00.053,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.745,2.541,2.034,88.318,42.48,-23.254, , , , , , ,-32.075,-19.88,-19.775
 09:41:00.053,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.599,2.326,1.931,106.75,55.176,-21.362, , , , , , ,-31.492,-19.72,-20.039
 09:41:00.053,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,1.318,2.063,1.834,122.681,62.195,-17.09, , , , , , ,-30.828,-19.517,-20.292
 09:41:00.053,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,0.128,-1.368,7.042,280.762,113.159,-73.242, , , , , , ,-29.702,-19.567,-20.555
 09:41:00.097,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,1.45,0.324,0.086,292.297,308.289,-27.649, , , , , , ,-27.894,-18.215,-21.533
 09:41:00.097,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,0.566,-0.758,0.37,282.532,176.208,-65.857, , , , , , ,-26.246,-17.556,-22.286
 09:41:00.097,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,1.257,-0.9,1.201,271.362,177.368,-52.063, , , , , , ,-24.664,-16.826,-22.989
 09:41:00.097,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,0.491,-1.082,1.165,270.203,158.813,-35.339, , , , , , ,-23.165,-16.166,-23.538
 09:41:00.097,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.478,-1.505,1.182,302.673,147.827,-8.301, , , , , , ,-21.621,-15.524,-23.917
 09:41:00.097,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.878,-1.71,1.146,347.778,166.138,36.255, , , , , , ,-19.913,-14.749,-24.12
 09:41:00.097,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-1.039,-1.207,1.337,375.488,188.232,64.636, , , , , , ,-18.073,-13.821,-24.159
 09:41:00.098,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-1.435,-0.327,1.035,384.338,202.82,79.285, , , , , , ,-16.177,-12.761,-24.093
 09:41:00.163,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-1.047,0.357,1.208,365.173,208.984,82.397, , , , , , ,-14.326,-11.646,-23.967
 09:41:00.163,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.598,1.062,1.547,318.359,190.918,66.589, , , , , , ,-12.656,-10.596,-23.857
 09:41:00.163,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.309,1.293,1.825,259.766,169.373,44.006, , , , , , ,-11.261,-9.679,-23.774
 09:41:00.163,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.268,0.947,1.583,217.468,163.147,19.897, , , , , , ,-10.091,-8.839,-23.785
 09:41:00.163,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.214,0.58,1.306,187.683,147.583,0.854, , , , , , ,-9.091,-8.069,-23.873
 09:41:00.163,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,-0.091,0.144,1.068,173.523,132.446,-8.789, , , , , , ,-8.179,-7.394,-24.027
 09:41:00.163,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,0.125,-0.01,0.927,168.579,118.469,-13.367, , , , , , ,-7.311,-6.79,-24.17
 09:41:00.163,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,0.139,-0.055,1.006,163.147,102.661,-12.39, , , , , , ,-6.46,-6.262,-24.307
 09:41:00.209,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,0.252,0.072,0.95,145.447,98.022,-2.563, , , , , , ,-5.691,-5.773,-24.39
 09:41:00.209,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,0.161,0.124,1.042,130.005,103.149,6.042, , , , , , ,-5.01,-5.273,-24.439
 09:41:00.209,eb:33:2e:f9:57:b5, 2015-01-01 00:29:35.170,0.04,0.272,1.073,116.028,109.314,5.798, , , , , , ,-4.395,-4.735,-24.45
