Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°)
 14:33:30.970,eb:33:2e:f9:57:b5, 2085-97-12 01:26:255:3082,0.154,-0.16,1.425,-255.31,-153.687,4.395,14.7,10.058,-79.931
 14:33:30.971,eb:33:2e:f9:57:b5, 2085-97-14 01:40:255:3298,0.124,-0.115,1.552,-241.821,-148.926,2.93,12.151,8.575,-80.272
 14:33:30.971,eb:33:2e:f9:57:b5, 2085-97-242 00:164:255:3501,0.12,-0.082,1.674,-224.243,-143.738,5.615,9.794,7.141,-80.53
 14:33:30.971,eb:33:2e:f9:57:b5, 2085-97-245 00:26:00:3560,0.122,-0.007,1.723,-211.548,-146.484,8.911,7.592,5.691,-80.689
 14:33:30.999,eb:33:2e:f9:57:b5, 2085-97-253 00:22:00:3668,0.125,0.015,1.758,-211.06,-154.602,12.451,5.482,4.18,-80.771
 14:33:30.999,eb:33:2e:f9:57:b5, 2085-97-253 00:50:00:3769,0.122,0.012,1.82,-217.957,-163.086,16.663,3.323,2.571,-80.766
 14:33:30.999,eb:33:2e:f9:57:b5, 2085-97-243 00:174:00:3885,0.121,0.049,1.869,-224.854,-177.368,21.423,1.104,0.862,-80.662
 14:33:30.999,eb:33:2e:f9:57:b5, 2085-97-252 00:111:01:3986,0.123,0.132,1.93,-231.873,-192.2,26.672,-1.192,-1.011,-80.436
 14:33:31.029,eb:33:2e:f9:57:b5, 2085-97-04 01:50:02:4118,0.136,0.225,1.968,-240.662,-205.261,35.034,-3.576,-2.994,-80.063
 14:33:31.029,eb:33:2e:f9:57:b5, 2085-97-34 01:62:03:4318,0.143,0.329,2.064,-247.375,-212.708,44.25,-6.075,-5.07,-79.503
 14:33:31.029,eb:33:2e:f9:57:b5, 2085-97-54 01:212:04:4497,0.144,0.501,2.155,-253.113,-213.562,53.345,-8.668,-7.136,-78.761
 14:33:31.029,eb:33:2e:f9:57:b5, 2085-97-245 00:97:06:4462,0.155,0.712,2.198,-256.653,-208.008,61.096,-11.371,-9.13,-77.833
 14:33:31.089,eb:33:2e:f9:57:b5, 2085-97-10 00:39:08:4183,-0.311,0.924,2.218,-253.235,-203.369,64.087,-14.106,-11.008,-76.767
 14:33:31.089,eb:33:2e:f9:57:b5, 2085-97-191 251:82:07:3074,-0.692,0.917,1.732,-235.352,-225.403,62.866,-16.837,-12.892,-75.575
