Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°)
 14:36:56.238,eb:33:2e:f9:57:b5, 2085-97-18 00:11:00:2045,0.009,0.005,0.999,0,0.061,-0.122,-0.582,-0.5,-119.537
 14:36:56.238,eb:33:2e:f9:57:b5, 2085-97-19 00:10:00:2043,0.009,0.005,0.998,0,0.061,-0.122,-0.582,-0.5,-119.537
 14:36:56.238,eb:33:2e:f9:57:b5, 2085-97-20 00:10:00:2044,0.009,0.005,0.998,0,0,-0.244,-0.582,-0.5,-119.482
 14:36:56.238,eb:33:2e:f9:57:b5, 2085-97-19 00:13:00:2045,0.009,0.005,0.999,0,0,-0.183,-0.582,-0.5,-119.482
 14:36:56.268,eb:33:2e:f9:57:b5, 2085-97-18 00:11:00:2042,0.009,0.005,0.998,0,0,-0.183,-0.582,-0.5,-119.427
 14:36:56.268,eb:33:2e:f9:57:b5, 2085-97-18 00:10:00:2044,0.009,0.005,0.998,0,0,-0.244,-0.577,-0.5,-119.427
 14:36:56.268,eb:33:2e:f9:57:b5, 2085-97-20 00:09:00:2044,0.008,0.004,0.998,0,0,-0.244,-0.577,-0.5,-119.377
 14:36:56.268,eb:33:2e:f9:57:b5, 2085-97-16 00:10:00:2041,0.008,0.004,0.997,-0.061,-0.061,-0.244,-0.577,-0.494,-119.377
 14:36:56.299,eb:33:2e:f9:57:b5, 2085-97-15 00:11:00:2041,0.007,0.005,0.997,0,-0.244,-0.366,-0.577,-0.494,-119.323
 14:36:56.299,eb:33:2e:f9:57:b5, 2085-97-17 00:12:00:2044,0.009,0.005,0.997,-0.061,-0.366,-0.427,-0.577,-0.494,-119.323
 14:36:56.299,eb:33:2e:f9:57:b5, 2085-97-18 00:10:00:2043,0.009,0.004,0.997,-0.061,-0.488,-0.488,-0.577,-0.494,-119.268
 14:36:56.299,eb:33:2e:f9:57:b5, 2085-97-19 00:11:00:2043,0.01,0.005,0.998,-0.061,-0.671,-0.549,-0.571,-0.494,-119.268
 14:36:56.361,eb:33:2e:f9:57:b5, 2085-97-20 00:11:00:2044,0.011,0.004,0.998,-0.061,-0.732,-0.549,-0.571,-0.494,-119.213
 14:36:56.361,eb:33:2e:f9:57:b5, 2085-97-23 00:10:00:2044,0.01,0.005,0.998,-0.183,-0.793,-0.549,-0.571,-0.494,-119.213
 14:36:56.361,eb:33:2e:f9:57:b5, 2085-113-81 00:206:64:-145,0.01,0.004,0.998,-0.122,-0.732,-0.549,-0.571,-0.494,-119.163
 14:36:56.361,eb:33:2e:f9:57:b5, 2085-97-22 00:09:00:2046,0.009,0.005,0.998,-0.061,-0.732,-0.61,-0.571,-0.494,-119.163
 14:36:56.361,eb:33:2e:f9:57:b5, 2085-97-19 00:12:00:2045,0.01,0.005,0.999,0,-0.61,-0.488,-0.571,-0.494,-119.108
 14:36:56.388,eb:33:2e:f9:57:b5, 2085-97-19 00:11:00:2043,0.01,0.005,0.999,0,-0.732,-0.549,-0.566,-0.494,-119.108
 14:36:56.388,eb:33:2e:f9:57:b5, 2085-97-20 00:10:00:2041,0.01,0.005,0.998,-0.061,-0.732,-0.549,-0.566,-0.494,-119.053
 14:36:56.388,eb:33:2e:f9:57:b5, 2085-97-22 00:09:00:2045,0.012,0.004,0.998,-0.122,-0.916,-0.488,-0.566,-0.494,-119.053
 14:36:56.388,eb:33:2e:f9:57:b5, 2085-97-25 00:12:00:2047,0.011,0.004,0.999,-0.122,-0.854,-0.488,-0.566,-0.494,-119.004
 14:36:56.418,eb:33:2e:f9:57:b5, 2085-97-23 00:09:00:2045,0.012,0.004,0.999,-0.061,-0.732,-0.427,-0.566,-0.494,-119.004
 14:36:56.418,eb:33:2e:f9:57:b5, 2085-97-23 00:10:00:2043,0.01,0.005,0.999,-0.061,-0.732,-0.366,-0.566,-0.494,-118.949
