Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°)
 15:36:58.575,eb:33:2e:f9:57:b5, 2085-97-31 00:27:00:2054,0.014,0.013,1.003,-0.122,0,0.061,0.857,-1.143,-122.536
 15:36:58.576,eb:33:2e:f9:57:b5, 2085-97-30 00:25:00:2054,0.017,0.013,1.003,-0.122,0,0.122,0.857,-1.143,-122.536
 15:36:58.576,eb:33:2e:f9:57:b5, 2085-97-37 00:29:00:2055,0.018,0.013,1.003,-0.122,-0.183,0.244,0.857,-1.143,-122.536
 15:36:58.576,eb:33:2e:f9:57:b5, 2085-97-37 00:27:00:2059,0.019,0.013,1.004,-0.122,-0.061,0.305,0.857,-1.143,-122.536
 15:36:58.633,eb:33:2e:f9:57:b5, 2085-97-38 00:28:00:2056,0.019,0.013,1.004,-0.122,-0.061,0.305,0.857,-1.143,-122.536
 15:36:58.633,eb:33:2e:f9:57:b5, 2085-97-38 00:27:00:2057,0.019,0.014,1.003,-0.183,0,0.122,0.857,-1.143,-122.536
 15:36:58.633,eb:33:2e:f9:57:b5, 2085-97-38 00:26:00:2058,0.018,0.013,1.005,-0.183,0,0.061,0.857,-1.143,-122.536
 15:36:58.633,eb:33:2e:f9:57:b5, 2085-97-35 00:27:00:2054,0.017,0.013,1.004,-0.122,0,0,0.857,-1.143,-122.536
 15:36:58.634,eb:33:2e:f9:57:b5, 2085-97-35 00:26:00:2059,0.017,0.012,1.003,-0.183,-0.061,0.061,0.857,-1.148,-122.536
 15:36:58.634,eb:33:2e:f9:57:b5, 2085-97-36 00:25:00:2057,0.019,0.013,1.004,-0.122,-0.122,0.122,0.857,-1.148,-122.536
 15:36:58.634,eb:33:2e:f9:57:b5, 2085-97-40 00:27:00:2058,0.019,0.012,1.004,-0.122,-0.061,0.061,0.857,-1.148,-122.536
 15:36:58.634,eb:33:2e:f9:57:b5, 2085-97-39 00:26:00:2060,0.017,0.013,1.006,-0.061,-0.061,0,0.857,-1.148,-122.536
 15:36:58.694,eb:33:2e:f9:57:b5, 2085-97-38 00:26:00:2057,0.017,0.013,1.004,-0.061,-0.061,0,0.862,-1.148,-122.536
 15:36:58.694,eb:33:2e:f9:57:b5, 2085-97-36 00:26:00:2059,0.018,0.013,1.004,-0.061,-0.061,-0.061,0.862,-1.148,-122.536
 15:36:58.694,eb:33:2e:f9:57:b5, 2085-97-35 00:26:00:2057,0.018,0.012,1.005,0,-0.061,-0.061,0.862,-1.148,-122.536
 15:36:58.694,eb:33:2e:f9:57:b5, 2085-97-37 00:26:00:2055,0.018,0.013,1.003,0,0,-0.061,0.862,-1.148,-122.536
 15:36:58.694,eb:33:2e:f9:57:b5, 2085-97-35 00:26:00:2057,0.018,0.012,1.004,0,0,-0.061,0.862,-1.148,-122.536
 15:36:58.725,eb:33:2e:f9:57:b5, 2085-113-58 00:19:222:-5415,0.019,0.012,1.006,0,-0.061,0,0.862,-1.148,-122.536
 15:36:58.725,eb:33:2e:f9:57:b5, 2085-97-39 00:27:00:2058,0.019,0.012,1.005,0.061,0,0,0.862,-1.148,-122.536
 15:36:58.725,eb:33:2e:f9:57:b5, 2085-97-37 00:26:00:2058,0.018,0.014,1.005,0.122,0,-0.122,0.862,-1.148,-122.536
 15:36:58.725,eb:33:2e:f9:57:b5, 2085-97-36 00:26:00:2058,0.017,0.013,1.004,0.122,0,-0.122,0.862,-1.148,-122.536
 15:36:58.754,eb:33:2e:f9:57:b5, 2085-97-36 00:28:00:2057,0.019,0.013,1.004,0,0,-0.244,0.862,-1.148,-122.536
 15:36:58.754,eb:33:2e:f9:57:b5, 2085-97-36 00:27:00:2055,0.017,0.014,1.004,0,0,-0.305,0.862,-1.148,-122.531
 15:36:58.754,eb:33:2e:f9:57:b5, 2085-97-33 00:27:00:2054,0.017,0.013,1.003,0,-0.122,-0.366,0.862,-1.148,-122.531
 15:36:58.754,eb:33:2e:f9:57:b5, 2085-97-36 00:25:00:2056,0.018,0.013,1.002,0,-0.122,-0.366,0.862,-1.148,-122.531
 15:36:58.814,eb:33:2e:f9:57:b5, 2085-97-35 00:27:00:2056,0.016,0.013,1.003,-0.061,-0.122,-0.366,0.862,-1.148,-122.531
 15:36:58.814,eb:33:2e:f9:57:b5, 2085-97-36 00:24:00:2059,0.018,0.012,1.003,0,-0.122,-0.244,0.862,-1.148,-122.531
 15:36:58.814,eb:33:2e:f9:57:b5, 2085-97-38 00:26:00:2059,0.018,0.012,1.006,0.061,-0.061,-0.122,0.862,-1.148,-122.531
 15:36:58.814,eb:33:2e:f9:57:b5, 2085-97-36 00:28:00:2055,0.018,0.013,1.005,0.122,-0.122,-0.122,0.862,-1.148,-122.531
 15:36:58.843,eb:33:2e:f9:57:b5, 2085-97-34 00:28:00:2054,0.018,0.014,1.003,0.122,-0.122,-0.183,0.862,-1.148,-122.531
 15:36:58.843,eb:33:2e:f9:57:b5, 2085-97-35 00:25:00:2056,0.018,0.013,1.003,0.122,-0.122,-0.122,0.862,-1.148,-122.531
 15:36:58.843,eb:33:2e:f9:57:b5, 2085-97-38 00:29:00:2055,0.019,0.014,1.004,0.061,-0.122,-0.061,0.862,-1.154,-122.531
 15:36:58.843,eb:33:2e:f9:57:b5, 2085-97-36 00:28:00:2055,0.018,0.014,1.003,0,-0.122,-0.183,0.862,-1.154,-122.531
