Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°)
 12:19:36.749,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.026,-0.028,0.995,-0.183,0.061,0, , , , , , ,-1.703,-1.522,-104.156
 12:19:36.750,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.026,-0.028,0.996,-0.183,0,0, , , , , , ,-1.703,-1.522,-104.15
 12:19:36.750,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.026,-0.028,0.995,-0.183,0,0, , , , , , ,-1.703,-1.522,-104.15
 12:19:36.750,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.026,-0.028,0.995,-0.183,0,0, , , , , , ,-1.703,-1.522,-104.15
 12:19:36.750,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.026,-0.028,0.995,-0.183,0,0, , , , , , ,-1.703,-1.522,-104.15
 12:19:36.750,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.026,-0.028,0.996,-0.244,0,0, , , , , , ,-1.703,-1.522,-104.15
 12:19:36.750,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.025,-0.028,0.995,-0.244,0,0, , , , , , ,-1.703,-1.522,-104.15
 12:19:36.750,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.026,-0.029,0.995,-0.244,0,0, , , , , , ,-1.703,-1.522,-104.15
 12:19:36.794,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.026,-0.029,0.995,-0.183,0,0, , , , , , ,-1.703,-1.522,-104.15
 12:19:36.794,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.025,-0.03,0.995,-0.183,0,0, , , , , , ,-1.703,-1.522,-104.15
 12:19:36.794,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.026,-0.029,0.996,-0.183,0,0, , , , , , ,-1.703,-1.522,-104.15
 12:19:36.794,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.026,-0.029,0.995,-0.183,0,0, , , , , , ,-1.703,-1.522,-104.15
 12:19:36.794,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.026,-0.029,0.997,-0.183,0,0, , , , , , ,-1.703,-1.522,-104.15
 12:19:36.794,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.027,-0.029,0.996,-0.183,-0.061,0, , , , , , ,-1.703,-1.522,-104.15
 12:19:36.794,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.026,-0.029,0.996,-0.122,0,0.061, , , , , , ,-1.703,-1.522,-104.15
 12:19:36.794,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.026,-0.028,0.995,-0.122,0,0, , , , , , ,-1.703,-1.522,-104.15
 12:19:36.839,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.027,-0.028,0.996,-0.122,-0.061,0, , , , , , ,-1.703,-1.522,-104.15
 12:19:36.839,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.026,-0.028,0.996,-0.122,-0.061,0, , , , , , ,-1.703,-1.522,-104.15
 12:19:36.839,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.026,-0.029,0.995,-0.122,-0.061,0, , , , , , ,-1.703,-1.522,-104.15
 12:19:36.839,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.025,-0.029,0.996,-0.122,-0.061,0, , , , , , ,-1.697,-1.522,-104.15
 12:19:36.840,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.026,-0.029,0.995,-0.122,-0.061,0, , , , , , ,-1.697,-1.522,-104.15
 12:19:36.840,eb:33:2e:f9:57:b5, 2015-01-01 00:05:54.000,0.026,-0.029,0.995,-0.122,0,0.061, , , , , , ,-1.703,-1.522,-104.15
