Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°)
 12:21:35.892,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.025,0.019,-0.018,0.999,0.366,0.488,-0.183, , , , , , ,-1.307,-1.148,-111.555
 12:21:35.892,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.025,0.019,-0.019,0.998,0.488,0.549,-0.183, , , , , , ,-1.307,-1.148,-111.555
 12:21:35.893,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.025,0.018,-0.02,0.997,0.427,0.549,-0.183, , , , , , ,-1.307,-1.148,-111.555
 12:21:35.893,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.025,0.018,-0.02,0.996,0.488,0.549,-0.183, , , , , , ,-1.307,-1.148,-111.555
 12:21:35.893,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.025,0.019,-0.019,0.996,0.488,0.549,-0.244, , , , , , ,-1.307,-1.148,-111.555
 12:21:35.893,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.025,0.019,-0.019,0.997,0.549,0.488,-0.183, , , , , , ,-1.307,-1.143,-111.561
 12:21:35.893,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.025,0.019,-0.019,0.998,0.61,0.488,-0.244, , , , , , ,-1.307,-1.143,-111.561
 12:21:35.893,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.025,0.02,-0.021,0.997,0.671,0.488,-0.244, , , , , , ,-1.307,-1.143,-111.555
 12:21:35.913,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.019,-0.019,0.999,0.854,0.549,-0.183, , , , , , ,-1.307,-1.143,-111.555
 12:21:35.913,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.021,-0.021,1,0.916,0.61,-0.183, , , , , , ,-1.307,-1.143,-111.561
 12:21:35.913,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.021,-0.021,1,1.099,0.671,-0.244, , , , , , ,-1.307,-1.143,-111.561
 12:21:35.917,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.018,-0.018,1,1.16,0.854,-0.244, , , , , , ,-1.302,-1.143,-111.561
 12:21:35.917,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.022,-0.021,1,1.343,0.793,-0.244, , , , , , ,-1.302,-1.143,-111.561
 12:21:35.917,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.023,-0.02,1,1.343,0.916,-0.244, , , , , , ,-1.302,-1.143,-111.561
 12:21:35.917,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.02,-0.02,1.003,1.465,1.16,-0.244, , , , , , ,-1.302,-1.143,-111.561
 12:21:35.917,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.019,-0.02,1,1.648,1.221,-0.244, , , , , , ,-1.302,-1.143,-111.561
 12:21:35.957,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.019,-0.019,1,1.709,1.404,-0.366, , , , , , ,-1.302,-1.143,-111.561
 12:21:35.957,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.022,-0.02,1,1.709,1.77,-0.244, , , , , , ,-1.302,-1.143,-111.561
 12:21:35.957,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.027,-0.019,1.003,1.892,2.075,-0.122, , , , , , ,-1.302,-1.143,-111.561
 12:21:35.957,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.029,-0.017,1.008,2.075,2.869,-0.427, , , , , , ,-1.296,-1.137,-111.561
 12:21:35.957,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.028,-0.019,1.01,2.38,3.418,-0.366, , , , , , ,-1.285,-1.121,-111.561
 12:21:35.957,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.024,-0.02,1.008,2.686,3.723,-0.366, , , , , , ,-1.274,-1.104,-111.566
 12:21:35.957,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.022,-0.019,1.007,2.93,4.211,-0.671, , , , , , ,-1.258,-1.082,-111.566
 12:21:35.957,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.023,-0.021,1.006,3.174,4.395,-0.549, , , , , , ,-1.241,-1.06,-111.572
 12:21:36.002,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.028,-0.021,1.007,3.601,4.7,-0.732, , , , , , ,-1.225,-1.038,-111.577
 12:21:36.002,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.029,-0.024,1.018,4.211,5.432,-0.732, , , , , , ,-1.208,-1.016,-111.577
 12:21:36.002,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.032,-0.031,1.021,4.883,5.92,-0.488, , , , , , ,-1.187,-0.983,-111.583
 12:21:36.002,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.034,-0.027,1.024,5.615,6.775,-0.488, , , , , , ,-1.159,-0.956,-111.583
 12:21:36.002,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.033,-0.023,1.026,6.226,7.751,-0.366, , , , , , ,-1.132,-0.917,-111.588
 12:21:36.002,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.041,-0.023,1.029,6.775,8.789,-0.549, , , , , , ,-1.099,-0.879,-111.588
 12:21:36.002,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.036,-0.019,1.037,7.324,10.376,-0.732, , , , , , ,-1.06,-0.829,-111.594
 12:21:36.002,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.04,-0.021,1.033,7.751,11.719,-0.854, , , , , , ,-1.022,-0.775,-111.599
 12:21:36.048,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.033,-0.011,1.045,8.057,13.855,-1.465, , , , , , ,-0.983,-0.709,-111.61
 12:21:36.048,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.035,-0.016,1.043,8.484,15.381,-1.892, , , , , , ,-0.945,-0.637,-111.616
 12:21:36.048,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.032,-0.007,1.039,8.606,17.212,-2.441, , , , , , ,-0.901,-0.555,-111.627
 12:21:36.048,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.021,-0.008,1.031,8.606,18.799,-2.563, , , , , , ,-0.857,-0.467,-111.643
 12:21:36.048,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.033,-0.007,1.021,8.545,20.02,-2.625, , , , , , ,-0.813,-0.368,-111.66
 12:21:36.048,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.047,-0.001,1.029,8.789,20.508,-1.831, , , , , , ,-0.775,-0.264,-111.671
 12:21:36.048,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.119,0.03,1.05,8.911,21.423,-3.967, , , , , , ,-0.731,-0.159,-111.687
 12:21:36.048,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.177,0.045,1.088,9.277,22.644,-5.981, , , , , , ,-0.681,-0.049,-111.714
 12:21:36.115,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.192,0.144,0.957,11.353,15.991,-10.498, , , , , , ,-0.632,0.038,-111.758
 12:21:36.115,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.008,0.11,1.127,13.733,15.198,-15.442, , , , , , ,-0.571,0.115,-111.83
 12:21:36.115,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,-0.067,-0.2,1.558,20.081,24.536,-14.465, , , , , , ,-0.483,0.214,-111.907
 12:21:36.115,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.025,-0.289,1.618,29.785,31.799,-11.353, , , , , , ,-0.357,0.363,-111.973
 12:21:36.115,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.087,-0.117,1.344,36.926,32.471,-11.414, , , , , , ,-0.187,0.522,-112.028
 12:21:36.115,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.098,-0.026,1.244,40.527,33.142,-12.573, , , , , , ,0.005,0.687,-112.088
 12:21:36.116,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.097,-0.049,1.352,43.945,37.781,-12.512, , , , , , ,0.214,0.862,-112.148
 12:21:36.116,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.106,-0.066,1.371,48.401,42.236,-12.817, , , , , , ,0.445,1.066,-112.209
 12:21:36.118,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.121,-0.039,1.337,52.734,45.105,-13.733, , , , , , ,0.703,1.285,-112.275
 12:21:36.118,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.127,-0.009,1.337,57.129,47.791,-15.076, , , , , , ,0.972,1.522,-112.346
 12:21:36.118,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.146,-0.002,1.356,62.866,48.828,-17.456, , , , , , ,1.274,1.763,-112.423
 12:21:36.118,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.142,0,1.375,68.97,51.575,-20.02, , , , , , ,1.604,2.016,-112.511
 12:21:36.118,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.146,-0.001,1.371,73.853,54.504,-21.484, , , , , , ,1.961,2.285,-112.604
 12:21:36.118,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.131,0.026,1.384,78.613,56.824,-23.621, , , , , , ,2.34,2.571,-112.709
 12:21:36.118,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.13,0.042,1.385,84.473,57.8,-26.062, , , , , , ,2.741,2.862,-112.824
 12:21:36.118,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.179,0.046,1.422,89.905,59.753,-27.588, , , , , , ,3.175,3.164,-112.945
 12:21:36.161,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.209,0.063,1.48,95.337,62.866,-29.663, , , , , , ,3.631,3.477,-113.066
 12:21:36.161,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.21,0.021,1.522,101.624,67.139,-31.677, , , , , , ,4.12,3.812,-113.198
 12:21:36.161,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.18,-0.007,1.591,105.957,72.388,-31.921, , , , , , ,4.631,4.175,-113.335
 12:21:36.161,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.195,0.008,1.735,107.361,82.092,-29.846, , , , , , ,5.158,4.576,-113.456
 12:21:36.162,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.226,0.025,1.733,111.145,93.75,-30.762, , , , , , ,5.696,5.037,-113.56
 12:21:36.162,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.269,0.131,1.51,116.882,96.68,-35.156, , , , , , ,6.257,5.532,-113.676
 12:21:36.162,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.286,0.198,1.303,119.507,94.788,-40.649, , , , , , ,6.839,6.026,-113.813
 12:21:36.162,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.247,0.166,1.343,118.286,99.731,-43.152, , , , , , ,7.416,6.531,-113.967
 12:21:36.205,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.278,0.172,1.354,116.15,107.422,-44.373, , , , , , ,7.982,7.081,-114.115
 12:21:36.205,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.331,0.243,1.341,111.755,116.638,-45.837, , , , , , ,8.531,7.668,-114.258
 12:21:36.205,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.32,0.256,1.208,107.056,123.535,-49.011, , , , , , ,9.053,8.306,-114.401
 12:21:36.205,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.346,0.301,1.085,101.379,128.601,-52.124, , , , , , ,9.553,8.97,-114.554
 12:21:36.205,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.317,0.274,1.077,91.125,136.963,-53.406, , , , , , ,10.003,9.668,-114.703
 12:21:36.205,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.286,0.218,1.125,79.59,149.963,-52.795, , , , , , ,10.404,10.426,-114.84
 12:21:36.205,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.283,0.204,1.171,68.726,164.978,-51.208, , , , , , ,10.745,11.255,-114.95
 12:21:36.205,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.405,0.258,0.227,1.112,60.669,176.514,-51.697, , , , , , ,11.047,12.151,-115.038
 12:21:36.250,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.287,0.259,0.913,53.406,179.504,-53.955, , , , , , ,11.305,13.079,-115.126
 12:21:36.250,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.311,0.212,0.778,46.753,178.772,-55.969, , , , , , ,11.53,14.013,-115.225
 12:21:36.250,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.267,0.1,0.586,42.236,171.509,-57.129, , , , , , ,11.722,14.925,-115.329
 12:21:36.250,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.218,0.156,0.533,42.114,160.4,-58.044, , , , , , ,11.898,15.793,-115.444
 12:21:36.250,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.439,0.309,0.439,43.03,139.465,-66.162, , , , , , ,12.068,16.584,-115.604
 12:21:36.250,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.32,-0.29,-0.141,41.504,100.525,-67.2, , , , , , ,12.217,17.232,-115.818
 12:21:36.250,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.319,-0.383,-0.489,40.955,46.448,-59.387, , , , , , ,12.349,17.633,-116.06
 12:21:36.250,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.463,-0.077,-0.206,41.809,-4.15,-55.42, , , , , , ,12.469,17.765,-116.34
 12:21:36.271,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.462,-0.184,0.429,44.922,-32.776,-50.903, , , , , , ,12.596,17.71,-116.636
 12:21:36.271,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.373,-0.413,0.711,47.668,-38.635,-41.809, , , , , , ,12.744,17.573,-116.917
 12:21:36.271,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.3,-0.495,0.735,46.509,-33.203,-30.396, , , , , , ,12.914,17.441,-117.136
 12:21:36.271,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.253,-0.524,0.752,42.725,-25.269,-16.663, , , , , , ,13.096,17.325,-117.285
 12:21:36.271,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.256,-0.529,0.7,36.194,-18.555,-1.16, , , , , , ,13.271,17.232,-117.345
 12:21:36.271,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.289,-0.506,0.569,30.579,-19.348,9.949, , , , , , ,13.436,17.133,-117.339
 12:21:36.271,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.326,-0.463,0.454,25.879,-24.902,18.188, , , , , , ,13.59,17.007,-117.29
 12:21:36.271,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.342,-0.424,0.403,22.949,-33.63,23.254, , , , , , ,13.727,16.831,-117.219
 12:21:36.317,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.345,-0.399,0.396,21.912,-44.556,25.452, , , , , , ,13.859,16.606,-117.142
 12:21:36.317,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.329,-0.387,0.408,21.667,-56.03,25.94, , , , , , ,13.986,16.326,-117.076
 12:21:36.317,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.313,-0.383,0.404,20.63,-67.688,25.391, , , , , , ,14.106,15.985,-117.026
 12:21:36.317,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.295,-0.394,0.427,18.005,-77.759,24.231, , , , , , ,14.211,15.595,-116.993
 12:21:36.317,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.279,-0.405,0.472,13.794,-85.999,22.949, , , , , , ,14.293,15.167,-116.982
 12:21:36.317,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.258,-0.415,0.537,8.179,-91.919,21.362, , , , , , ,14.343,14.705,-116.988
 12:21:36.317,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.232,-0.429,0.604,1.709,-95.764,19.653, , , , , , ,14.359,14.222,-117.004
 12:21:36.317,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.212,-0.444,0.654,-5.188,-98.389,17.883, , , , , , ,14.337,13.722,-117.037
 12:21:36.362,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.192,-0.449,0.691,-12.756,-100.22,15.869, , , , , , ,14.277,13.222,-117.081
 12:21:36.362,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.17,-0.446,0.705,-20.874,-102.783,13.611, , , , , , ,14.178,12.711,-117.136
 12:21:36.362,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.153,-0.439,0.699,-29.48,-106.873,11.047, , , , , , ,14.03,12.184,-117.208
 12:21:36.362,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.144,-0.44,0.701,-38.33,-112.061,8.301, , , , , , ,13.837,11.635,-117.296
 12:21:36.362,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.13,-0.442,0.728,-46.936,-117.554,5.554, , , , , , ,13.601,11.069,-117.405
 12:21:36.362,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.115,-0.449,0.764,-54.932,-122.864,2.869, , , , , , ,13.315,10.475,-117.526
 12:21:36.362,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.103,-0.454,0.818,-62.256,-126.892,-0.122, , , , , , ,12.997,9.86,-117.664
 12:21:36.362,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.081,-0.453,0.882,-68.42,-130.066,-2.319, , , , , , ,12.64,9.234,-117.817
 12:21:36.428,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.053,-0.455,0.941,-73.73,-131.897,-4.15, , , , , , ,12.255,8.597,-117.977
 12:21:36.428,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,0.02,-0.466,0.986,-78.003,-132.935,-5.432, , , , , , ,11.849,7.949,-118.141
 12:21:36.428,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,-0.015,-0.48,1.022,-81.36,-133.911,-5.92, , , , , , ,11.426,7.3,-118.306
 12:21:36.428,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,-0.05,-0.504,1.053,-83.862,-135.071,-5.371, , , , , , ,10.986,6.647,-118.466
 12:21:36.428,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,-0.081,-0.526,1.085,-85.815,-136.292,-3.845, , , , , , ,10.547,5.982,-118.619
 12:21:36.428,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,-0.106,-0.547,1.123,-87.646,-137.207,-1.526, , , , , , ,10.096,5.312,-118.757
 12:21:36.428,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,-0.126,-0.571,1.154,-89.661,-137.634,2.075, , , , , , ,9.641,4.631,-118.872
 12:21:36.428,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,-0.147,-0.585,1.188,-91.98,-136.963,6.287, , , , , , ,9.179,3.95,-118.96
 12:21:36.453,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,-0.162,-0.601,1.211,-94.36,-136.169,11.536, , , , , , ,8.707,3.268,-119.02
 12:21:36.453,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,-0.182,-0.608,1.241,-96.741,-134.949,17.151, , , , , , ,8.223,2.587,-119.048
 12:21:36.453,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,-0.185,-0.615,1.265,-98.877,-133.667,23.132, , , , , , ,7.734,1.906,-119.037
 12:21:36.453,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,-0.184,-0.608,1.295,-101.013,-131.775,28.992, , , , , , ,7.234,1.23,-118.993
 12:21:36.453,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,-0.175,-0.586,1.323,-103.271,-129.15,34.79, , , , , , ,6.724,0.56,-118.911
 12:21:36.453,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,-0.166,-0.558,1.354,-105.53,-126.16,40.222, , , , , , ,6.196,-0.088,-118.79
 12:21:36.453,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,-0.165,-0.514,1.385,-108.093,-122.314,45.654, , , , , , ,5.663,-0.725,-118.641
 12:21:36.453,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,-0.147,-0.479,1.401,-110.229,-119.263,49.622, , , , , , ,5.109,-1.351,-118.46
 12:21:36.474,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,-0.132,-0.446,1.414,-112.793,-116.394,52.856, , , , , , ,4.543,-1.961,-118.251
 12:21:36.474,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,-0.1,-0.398,1.393,-115.906,-113.464,55.054, , , , , , ,3.961,-2.554,-118.021
 12:21:36.474,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,-0.077,-0.369,1.402,-119.202,-110.962,56.641, , , , , , ,3.362,-3.131,-117.773
 12:21:36.474,eb:33:2e:f9:57:b5, 2015-01-01 00:07:52.720,-0.05,-0.323,1.393,-122.742,-108.643,57.373, , , , , , ,2.736,-3.697,-117.521
