Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°)
 14:39:15.601,eb:33:2e:f9:57:b5, 2085-97-238 255:223:255:2333,-0.042,-0.046,1.187,28.809,8.545,-2.869,1.219,1.945,85.715
 14:39:15.601,eb:33:2e:f9:57:b5, 2085-97-196 255:223:255:2218,-0.021,-0.027,1.109,35.339,7.08,-2.93,1.549,2.021,85.688
 14:39:15.661,eb:33:2e:f9:57:b5, 2085-97-201 255:00:00:2164,-0.04,-0.007,1.066,39.734,4.578,-2.686,1.928,2.093,85.655
 14:39:15.661,eb:33:2e:f9:57:b5, 2085-97-165 255:249:255:2204,-0.047,-0.003,1.067,43.579,1.16,-2.502,2.351,2.126,85.633
 14:39:15.661,eb:33:2e:f9:57:b5, 2085-97-169 255:19:00:2187,-0.054,0.002,1.074,47.546,-1.953,-1.587,2.812,2.131,85.611
 14:39:15.661,eb:33:2e:f9:57:b5, 2085-97-148 255:07:00:2262,-0.067,0.005,1.092,51.697,-6.165,-0.671,3.307,2.087,85.594
 14:39:15.692,eb:33:2e:f9:57:b5, 2085-97-148 255:04:00:2352,-0.049,0,1.122,56.702,-9.094,0.305,3.856,2.021,85.589
 14:39:15.692,eb:33:2e:f9:57:b5, 2085-97-161 255:07:00:2436,-0.036,0.006,1.164,63.171,-11.658,1.282,4.46,1.917,85.594
 14:39:15.692,eb:33:2e:f9:57:b5, 2085-97-200 255:15:00:2577,-0.06,0.009,1.215,69.702,-11.536,2.747,5.131,1.813,85.605
 14:39:15.692,eb:33:2e:f9:57:b5, 2085-97-82 255:229:255:2655,-0.099,-0.018,1.273,79.102,-11.23,4.272,5.872,1.697,85.633
 14:39:15.721,eb:33:2e:f9:57:b5, 2085-97-43 255:193:255:2748,-0.07,-0.021,1.335,89.539,-11.963,7.69,6.724,1.593,85.677
 14:39:15.721,eb:33:2e:f9:57:b5, 2085-97-226 255:35:00:2828,0.026,-0.018,1.328,101.624,-14.832,11.169,7.679,1.445,85.759
 14:39:15.721,eb:33:2e:f9:57:b5, 2085-97-229 00:156:00:3137,0.249,0.033,1.449,114.197,-14.221,11.353,8.762,1.296,85.858
 14:39:15.721,eb:33:2e:f9:57:b5, 2085-97-75 02:199:00:3314,0.306,0.129,1.608,129.211,-7.69,7.019,9.976,1.176,85.935
 14:39:15.752,eb:33:2e:f9:57:b5, 2085-97-122 02:147:00:3468,0.312,0.09,1.671,146.667,7.507,-0.366,11.365,1.181,85.963
 14:39:15.752,eb:33:2e:f9:57:b5, 2085-97-58 02:94:00:3511,0.197,0.069,1.737,163.635,31.738,-5.676,12.931,1.39,85.963
 14:39:15.752,eb:33:2e:f9:57:b5, 2085-97-26 01:168:255:3531,0.111,0.02,1.678,178.894,48.523,-7.935,14.65,1.835,85.99
 14:39:15.752,eb:33:2e:f9:57:b5, 2085-97-211 00:132:255:3429,0.109,-0.056,1.717,200.745,59.814,-7.08,16.556,2.39,86.056
 14:39:15.840,eb:33:2e:f9:57:b5, 2085-97-90 01:24:00:3453,0.204,-0.042,1.667,223.267,60.913,-7.935,18.688,3.01,86.149
 14:39:15.840,eb:33:2e:f9:57:b5, 2085-97-218 01:167:255:3933,0.197,-0.005,1.776,247.375,56.763,-13.367,21.05,3.598,86.243
 14:39:15.840,eb:33:2e:f9:57:b5, 2085-97-186 01:65:255:4335,0.23,-0.05,2.058,274.658,57.068,-20.813,23.67,4.197,86.276
 14:39:15.840,eb:33:2e:f9:57:b5, 2085-97-206 01:106:255:4594,0.243,-0.128,2.137,306.091,59.814,-29.419,26.592,4.823,86.347
 14:39:15.842,eb:33:2e:f9:57:b5, 2085-97-187 02:108:00:5088,0.366,0.013,2.398,340.149,69.214,-40.588,29.833,5.57,86.325
 14:39:15.842,eb:33:2e:f9:57:b5, 2085-97-56 03:89:00:4968,0.365,0.062,2.421,371.582,75.012,-53.406,33.415,6.449,86.353
 14:39:15.842,eb:33:2e:f9:57:b5, 2085-97-235 01:210:00:5490,0.139,0.016,2.519,391.785,72.754,-65.491,37.238,7.405,86.259
 14:39:15.842,eb:33:2e:f9:57:b5, 2085-97-33 01:34:255:5975,0.25,0.013,2.974,396.24,89.661,-71.289,41.188,8.459,86.254
 14:39:15.900,eb:33:2e:f9:57:b5, 2085-97-14 02:51:254:5173,0.263,-0.178,2.688,407.776,104.004,-74.646,45.22,9.701,86.385
 14:39:15.900,eb:33:2e:f9:57:b5, 2085-97-107 02:112:253:5094,0.324,-0.264,2.473,420.532,94.849,-80.505,49.389,10.953,86.622
 14:39:15.900,eb:33:2e:f9:57:b5, 2085-97-24 03:247:251:4632,0.645,-0.456,2.423,429.138,94.299,-79.102,53.657,12.178,86.819
 14:39:15.900,eb:33:2e:f9:57:b5, 2085-97-136 06:108:251:3866,0.941,-0.64,2.059,432.251,102.173,-78.064,58.024,13.376,87.22
 14:39:15.931,eb:33:2e:f9:57:b5, 2085-97-61 08:147:248:2494,1.226,-0.757,1.594,425.781,96.558,-82.764,62.391,14.617,87.682
 14:39:15.931,eb:33:2e:f9:57:b5, 2085-97-178 10:238:247:-2169,0.652,-1.238,0.515,386.963,54.749,-84.534,66.555,15.71,88.039
 14:39:15.931,eb:33:2e:f9:57:b5, 2085-97-187 255:109:248:-4155,-0.074,-0.816,-2.206,243.958,-9.827,-103.149,69.719,16.732,87.918
 14:39:15.931,eb:33:2e:f9:57:b5, 2085-97-224 00:45:246:038,0.227,-1.211,-1.042,34.485,-69.824,-75.012,70.79,17.424,87.171
 14:39:16.052,eb:33:2e:f9:57:b5, 2085-97-219 01:168:247:1794,0.208,-1.129,0.579,-122.803,-59.143,-34.302,69.966,17.655,86.309
 14:39:16.052,eb:33:2e:f9:57:b5, 2085-97-127 01:121:248:2237,0.256,-0.983,1.023,-203.552,-12.207,-10.071,68.148,17.715,85.963
 14:39:16.052,eb:33:2e:f9:57:b5, 2085-97-142 02:38:250:1925,0.37,-0.866,1.091,-232.971,25.33,0.488,65.923,17.787,86.034
 14:39:16.052,eb:33:2e:f9:57:b5, 2085-113-58 00:20:236:-2010,0.4,-0.624,0.752,-240.234,30.823,-3.235,63.611,17.935,86.369
 14:39:16.052,eb:33:2e:f9:57:b5, 2085-97-88 03:27:252:765,0.432,-0.541,0.572,-239.99,24.841,-8.728,62.413,18.029,86.473
 14:39:16.052,eb:33:2e:f9:57:b5, 2085-97-124 03:110:252:156,0.434,-0.457,0.186,-239.502,2.625,-20.63,60.029,18.232,86.578
 14:39:16.052,eb:33:2e:f9:57:b5, 2085-97-53 03:77:252:206,0.357,-0.45,0.061,-238.159,-32.776,-33.936,57.546,18.386,86.27
 14:39:16.052,eb:33:2e:f9:57:b5, 2085-97-98 02:248:251:513,0.231,-0.483,0.18,-237.305,-65.857,-43.823,55.003,18.413,85.649
 14:39:16.056,eb:33:2e:f9:57:b5, 2085-97-83 01:130:251:817,0.102,-0.53,0.322,-243.225,-85.449,-45.715,52.35,18.303,84.721
 14:39:16.056,eb:33:2e:f9:57:b5, 2085-97-112 00:19:251:1113,0.027,-0.595,0.47,-256.897,-89.6,-38.879,49.609,18.056,83.793
 14:39:16.056,eb:33:2e:f9:57:b5, 2085-97-34 00:51:251:1379,0.032,-0.615,0.608,-275.208,-81.726,-25.757,46.708,17.704,82.914
 14:39:16.056,eb:33:2e:f9:57:b5, 2085-97-104 00:181:251:1582,0.074,-0.574,0.738,-290.588,-71.96,-12.024,43.709,17.287,82.293
 14:39:16.083,eb:33:2e:f9:57:b5, 2085-97-193 00:134:252:1594,0.122,-0.488,0.782,-300.72,-69.763,-1.404,40.6,16.798,81.777
 14:39:16.083,eb:33:2e:f9:57:b5, 2085-97-62 01:94:253:1692,0.184,-0.384,0.803,-305.603,-77.576,5.249,37.469,16.205,81.392
 14:39:16.083,eb:33:2e:f9:57:b5, 2085-97-154 01:20:254:1856,0.216,-0.28,0.865,-306.213,-89.966,8.423,34.294,15.469,80.964
 14:39:16.083,eb:33:2e:f9:57:b5, 2085-97-205 01:168:254:2078,0.219,-0.205,0.96,-301.086,-105.652,7.629,31.168,14.59,80.574
 14:39:16.112,eb:33:2e:f9:57:b5, 2085-97-157 01:35:255:2340,0.179,-0.134,1.074,-292.725,-120.85,4.639,28.087,13.557,80.074
 14:39:16.112,eb:33:2e:f9:57:b5, 2085-97-36 01:70:255:2706,0.11,-0.095,1.223,-284.119,-132.568,1.526,25.126,12.387,79.607
 14:39:16.112,eb:33:2e:f9:57:b5, 2085-97-188 00:10:255:2965,0.081,-0.107,1.394,-277.466,-136.536,1.099,22.231,11.129,79.091
 14:39:16.112,eb:33:2e:f9:57:b5, 2085-97-136 00:239:254:3073,0.049,-0.125,1.484,-276.55,-132.202,4.272,19.413,9.855,78.662
 14:39:16.170,eb:33:2e:f9:57:b5, 2085-97-139 00:253:254:3108,0.079,-0.146,1.526,-277.466,-127.869,10.498,16.589,8.586,78.354
 14:39:16.170,eb:33:2e:f9:57:b5, 2085-97-172 00:12:255:3239,0.098,-0.127,1.542,-276.978,-127.319,17.761,13.799,7.322,78.184
 14:39:16.170,eb:33:2e:f9:57:b5, 2085-97-236 00:69:255:3451,0.138,-0.105,1.633,-270.813,-130.737,25.696,11.03,6.01,78.151
 14:39:16.170,eb:33:2e:f9:57:b5, 2085-97-68 01:89:255:3602,0.171,-0.082,1.729,-261.414,-134.46,34.546,8.372,4.653,78.256
 14:39:16.201,eb:33:2e:f9:57:b5, 2085-97-145 01:41:255:3663,0.218,-0.089,1.782,-252.563,-140.442,43.762,5.779,3.246,78.514
 14:39:16.202,eb:33:2e:f9:57:b5, 2085-97-242 01:197:254:3652,0.264,-0.125,1.787,-251.465,-151.55,53.406,3.257,1.758,78.92
 14:39:16.202,eb:33:2e:f9:57:b5, 2085-97-81 02:84:254:3781,0.312,-0.182,1.794,-263.306,-164.49,63.599,0.632,0.165,79.492
 14:39:16.202,eb:33:2e:f9:57:b5, 2085-97-144 02:22:254:4180,0.328,-0.228,1.921,-283.569,-175.72,74.036,-2.17,-1.522,80.244
 14:39:16.320,eb:33:2e:f9:57:b5, 2085-97-175 02:50:254:4754,0.337,-0.237,2.18,-303.04,-181.519,84.351,-5.257,-3.246,81.205
 14:39:16.320,eb:33:2e:f9:57:b5, 2085-97-161 02:98:254:5433,0.315,-0.214,2.479,-314.941,-182.129,95.093,-8.525,-4.922,82.365
 14:39:16.320,eb:33:2e:f9:57:b5, 2085-97-110 02:36:255:6009,0.285,-0.174,2.817,-317.871,-174.805,108.643,-11.959,-6.476,83.749
 14:39:16.320,eb:33:2e:f9:57:b5, 2085-97-205 01:64:01:5855,0.179,0.009,2.97,-315.613,-156.677,124.268,-15.441,-7.773,85.27
 14:39:16.321,eb:33:2e:f9:57:b5, 2085-97-159 01:230:04:5207,0.245,0.354,2.642,-301.819,-156.067,130.127,-18.935,-8.811,87.023
 14:39:16.321,eb:33:2e:f9:57:b5, 2085-97-01 02:172:08:5614,0.229,0.855,2.62,-283.447,-169.8,123.596,-22.28,-9.882,88.808
 14:39:16.321,eb:33:2e:f9:57:b5, 2085-97-107 02:90:14:5798,0.481,1.386,2.778,-260.193,-148.254,106.567,-25.455,-10.838,90.593
 14:39:16.321,eb:33:2e:f9:57:b5, 2085-97-118 04:139:24:5419,0.542,2.42,2.882,-228.149,-93.933,64.819,-28.268,-11.508,91.923
 14:39:16.323,eb:33:2e:f9:57:b5, 2085-97-169 01:146:34:2683,-0.459,3.744,2.111,-185.242,-72.876,-3.479,-30.52,-12.008,92.587
 14:39:16.323,eb:33:2e:f9:57:b5, 2085-97-227 245:67:36:1351,-2.005,4.604,0.665,-126.282,-171.387,-77.148,-32.141,-13.255,92.791
 14:39:16.323,eb:33:2e:f9:57:b5, 2085-97-71 235:12:30:4909,-2.843,4.216,1.336,-53.162,-255.127,-103.821,-33.173,-15.683,93.285
 14:39:16.323,eb:33:2e:f9:57:b5, 2085-97-115 233:150:20:8395,-2.525,3.152,3.528,29.724,-166.199,-74.158,-33.442,-18.04,93.774
 14:39:16.352,eb:33:2e:f9:57:b5, 2085-97-83 240:224:13:6217,-1.33,2.082,3.762,74.219,67.81,-9.644,-32.805,-18.572,93.658
 14:39:16.352,eb:33:2e:f9:57:b5, 2085-97-22 250:91:12:4029,1.875,1.548,2.498,86.731,218.201,35.156,-31.69,-17.133,92.796
 14:39:16.352,eb:33:2e:f9:57:b5, 2085-97-99 05:54:01:7923,-0.136,2.552,4.977,185.547,229.187,-19.714,-30.119,-14.98,91.648
 14:39:16.352,eb:33:2e:f9:57:b5, 2085-97-94 07:179:255:-026,0.368,-0.327,-0.045,211.975,223.816,-10.498,-27.526,-13.019,90.253
 14:39:16.411,eb:33:2e:f9:57:b5, 2085-97-150 02:75:248:1851,0.208,-0.822,0.79,210.754,181.641,2.869,-25.181,-11.354,89.253
 14:39:16.411,eb:33:2e:f9:57:b5, 2085-97-90 01:110:244:2887,0.114,-1.601,0.964,237.122,131.104,11.292,-22.791,-9.91,88.583
 14:39:16.411,eb:33:2e:f9:57:b5, 2085-97-77 00:127:250:2759,-0.105,-1.049,1.454,281.616,113.892,29.297,-20.11,-8.707,88.308
 14:39:16.411,eb:33:2e:f9:57:b5, 2085-97-93 254:206:255:2833,-0.278,-0.407,1.155,290.405,91.919,42.603,-17.188,-7.635,88.303
 14:39:16.440,eb:33:2e:f9:57:b5, 2085-97-244 252:173:02:2457,-0.359,0.192,1.192,248.474,100.708,53.284,-14.513,-6.52,88.473
 14:39:16.440,eb:33:2e:f9:57:b5, 2085-97-251 253:10:03:2433,-0.072,0.417,1.268,190.369,87.952,49.561,-12.393,-5.477,88.753
 14:39:16.440,eb:33:2e:f9:57:b5, 2085-97-206 255:57:00:2190,-0.159,0.229,1.159,143.005,66.711,27.161,-10.8,-4.631,88.962
 14:39:16.440,eb:33:2e:f9:57:b5, 2085-97-181 253:34:254:1492,-0.169,-0.168,0.877,133.545,45.593,4.822,-9.459,-4.048,88.984
 14:39:16.470,eb:33:2e:f9:57:b5, 2085-97-134 00:215:254:2083,0.261,-0.208,0.743,147.339,7.385,-7.629,-8.036,-3.79,88.907
 14:39:16.470,eb:33:2e:f9:57:b5, 2085-97-212 02:14:00:2393,0.337,-0.034,1.138,135.681,8.545,-7.385,-6.597,-3.763,88.824
 14:39:16.470,eb:33:2e:f9:57:b5, 2085-97-156 01:86:01:2401,0.188,0.033,1.169,113.953,36.987,-0.549,-5.339,-3.527,88.759
 14:39:16.470,eb:33:2e:f9:57:b5, 2085-97-34 01:123:01:2270,0.08,0.274,1.089,71.472,43.945,0.366,-4.427,-3.098,88.715
 14:39:16.530,eb:33:2e:f9:57:b5, 2085-97-50 00:68:01:2007,-0.04,0.25,1.063,42.786,41.931,-3.662,-3.862,-2.653,88.66
 14:39:16.530,eb:33:2e:f9:57:b5, 2085-97-171 255:245:255:1864,0,0.053,0.931,29.724,28.503,-7.812,-3.51,-2.307,88.566
 14:39:16.530,eb:33:2e:f9:57:b5, 2085-97-51 00:221:255:1981,0.028,-0.037,0.944,25.391,18.066,-7.568,-3.219,-2.076,88.467
 14:39:16.530,eb:33:2e:f9:57:b5, 2085-97-247 255:53:00:1951,-0.018,0.013,0.972,19.592,13.733,-6.836,-2.988,-1.928,88.385
 14:39:16.561,eb:33:2e:f9:57:b5, 2085-97-31 00:180:255:2043,0.063,-0.002,0.955,14.465,7.935,-5.127,-2.807,-1.813,88.308
 14:39:16.561,eb:33:2e:f9:57:b5, 2085-97-191 00:124:255:2215,0.096,-0.058,1.046,15.259,7.568,-3.784,-2.659,-1.741,88.264
 14:39:16.561,eb:33:2e:f9:57:b5, 2085-97-135 00:149:255:2174,0.041,-0.06,1.084,17.456,11.658,-3.174,-2.477,-1.637,88.215
 14:39:16.561,eb:33:2e:f9:57:b5, 2085-97-32 00:167:255:2020,0.007,-0.042,1.022,17.151,13,-0.916,-2.302,-1.505,88.187
 14:39:16.592,eb:33:2e:f9:57:b5, 2085-97-39 00:166:255:2013,0.042,-0.045,0.971,16.235,8.667,0.183,-2.126,-1.384,88.176
 14:39:16.592,eb:33:2e:f9:57:b5, 2085-97-127 00:228:255:2082,0.061,-0.029,0.999,15.198,7.08,0.488,-1.967,-1.313,88.176
 14:39:16.592,eb:33:2e:f9:57:b5, 2085-97-110 00:190:255:2100,0.047,-0.019,1.023,14.343,9.46,0.061,-1.813,-1.214,88.171
 14:39:16.592,eb:33:2e:f9:57:b5, 2085-97-100 00:153:255:2125,0.046,-0.048,1.037,15.991,10.62,0.061,-1.664,-1.11,88.165
 14:39:16.651,eb:33:2e:f9:57:b5, 2085-97-77 00:152:255:2125,0.034,-0.051,1.044,18.005,11.719,0.549,-1.483,-0.983,88.16
 14:39:16.651,eb:33:2e:f9:57:b5, 2085-97-60 00:166:255:2085,0.029,-0.046,1.03,19.348,12.329,1.404,-1.296,-0.862,88.165
 14:39:16.651,eb:33:2e:f9:57:b5, 2085-97-54 00:214:255:2029,0.025,-0.029,1.002,19.226,11.963,1.77,-1.093,-0.725,88.176
 14:39:16.651,eb:33:2e:f9:57:b5, 2085-97-58 00:244:255:1988,0.038,-0.013,0.98,17.517,11.292,2.014,-0.912,-0.61,88.193
 14:39:16.682,eb:33:2e:f9:57:b5, 2085-97-67 00:226:255:2003,0.03,-0.004,0.977,15.869,10.986,1.892,-0.736,-0.483,88.204
 14:39:16.682,eb:33:2e:f9:57:b5, 2085-97-52 00:221:255:2003,0.019,-0.015,0.982,14.282,11.353,2.075,-0.588,-0.374,88.22
 14:39:16.682,eb:33:2e:f9:57:b5, 2085-97-41 00:218:255:2012,0.023,-0.021,0.982,13.184,10.864,2.319,-0.445,-0.247,88.237
 14:39:16.682,eb:33:2e:f9:57:b5, 2085-97-36 00:239:255:1976,0.026,-0.015,0.976,11.78,10.071,2.563,-0.324,-0.143,88.259
 14:39:16.741,eb:33:2e:f9:57:b5, 2085-97-31 00:244:255:1962,0.015,0,0.972,10.559,9.155,2.319,-0.203,-0.033,88.281
 14:39:16.741,eb:33:2e:f9:57:b5, 2085-97-24 00:241:255:1980,0.011,-0.002,0.963,9.216,7.568,2.38,-0.11,0.055,88.303
 14:39:16.741,eb:33:2e:f9:57:b5, 2085-113-81 00:53:164:-529,0.013,-0.013,0.97,8.484,6.226,2.319,-0.016,0.137,88.319
 14:39:16.741,eb:33:2e:f9:57:b5, 2085-97-38 00:254:255:2012,0.023,-0.006,0.974,8.362,5.676,2.258,0.027,0.165,88.33
 14:39:16.741,eb:33:2e:f9:57:b5, 2085-97-47 00:240:255:2021,0.026,-0.002,0.984,8.179,5.493,1.831,0.104,0.22,88.352
 14:39:16.800,eb:33:2e:f9:57:b5, 2085-97-61 00:12:00:2024,0.031,-0.003,0.988,7.568,6.104,1.648,0.192,0.291,88.363
 14:39:16.800,eb:33:2e:f9:57:b5, 2085-97-52 00:19:00:2012,0.029,0.008,0.988,7.141,7.507,1.038,0.264,0.363,88.374
 14:39:16.800,eb:33:2e:f9:57:b5, 2085-97-57 00:15:00:2034,0.026,0.01,0.989,6.592,8.85,0.488,0.341,0.456,88.38
 14:39:16.800,eb:33:2e:f9:57:b5, 2085-97-58 00:09:00:2060,0.019,0.004,1,6.348,10.498,0,0.406,0.555,88.38
 14:39:16.802,eb:33:2e:f9:57:b5, 2085-97-49 00:08:00:2065,0.018,0,1.011,6.409,12.756,-0.122,0.478,0.687,88.374
 14:39:16.802,eb:33:2e:f9:57:b5, 2085-97-17 00:244:255:2048,0.001,-0.002,1.013,7.08,14.771,-0.366,0.544,0.829,88.369
 14:39:16.802,eb:33:2e:f9:57:b5, 2085-97-246 255:251:255:2053,-0.004,-0.001,0.996,7.202,14.16,-0.427,0.626,0.983,88.363
 14:39:16.802,eb:33:2e:f9:57:b5, 2085-97-238 255:244:255:2057,-0.003,-0.005,1.002,8.362,13.55,-0.488,0.703,1.121,88.358
 14:39:16.863,eb:33:2e:f9:57:b5, 2085-97-228 255:244:255:2081,-0.01,-0.001,1.016,9.46,14.221,-0.305,0.802,1.274,88.347
 14:39:16.863,eb:33:2e:f9:57:b5, 2085-97-225 255:244:255:2075,-0.01,-0.004,1.008,11.047,13.123,0,0.906,1.412,88.347
 14:39:16.863,eb:33:2e:f9:57:b5, 2085-97-224 255:253:255:2103,-0.01,0.003,1.02,12.268,12.329,-0.122,1.027,1.549,88.341
 14:39:16.863,eb:33:2e:f9:57:b5, 2085-97-226 255:02:00:2095,-0.007,0.006,1.008,13.062,11.841,-0.061,1.159,1.675,88.341
 14:39:16.891,eb:33:2e:f9:57:b5, 2085-97-07 00:14:00:2156,0.009,0.002,1.031,13.977,11.047,-0.183,1.296,1.802,88.336
 14:39:16.891,eb:33:2e:f9:57:b5, 2085-97-04 00:15:00:2128,-0.011,0.01,1.047,13.672,15.32,-0.488,1.434,1.934,88.33
 14:39:16.891,eb:33:2e:f9:57:b5, 2085-97-240 255:246:255:2270,-0.027,0.003,1.081,16.235,15.137,-0.977,1.588,2.104,88.325
 14:39:16.891,eb:33:2e:f9:57:b5, 2085-97-187 255:23:00:2074,-0.024,-0.003,1.056,20.081,15.442,-0.061,1.774,2.263,88.319
 14:39:16.921,eb:33:2e:f9:57:b5, 2085-97-170 255:250:255:2240,-0.013,0.014,1.042,22.034,11.353,0.916,1.989,2.406,88.325
 14:39:16.921,eb:33:2e:f9:57:b5, 2085-97-171 255:164:255:2545,-0.046,0.002,1.152,31.372,2.441,0.854,2.252,2.483,88.336
 14:39:16.921,eb:33:2e:f9:57:b5, 2085-97-203 255:244:255:2339,-0.046,-0.041,1.202,42.725,-0.732,2.197,2.642,2.499,88.347
 14:39:16.921,eb:33:2e:f9:57:b5, 2085-97-128 255:200:255:2434,-0.063,-0.013,1.15,49.683,-4.578,2.747,3.104,2.466,88.369
 14:39:16.981,eb:33:2e:f9:57:b5, 2085-97-142 255:188:255:2564,-0.045,-0.034,1.225,58.167,-8.179,5.066,3.653,2.411,88.407
 14:39:16.981,eb:33:2e:f9:57:b5, 2085-97-111 255:167:255:2634,-0.094,-0.025,1.252,68.054,-11.475,6.836,4.285,2.313,88.462
 14:39:16.981,eb:33:2e:f9:57:b5, 2085-97-66 255:137:255:2870,-0.091,-0.062,1.339,79.956,-14.893,9.583,5.037,2.186,88.533
 14:39:16.981,eb:33:2e:f9:57:b5, 2085-97-148 255:191:255:3049,-0.012,-0.056,1.418,94.91,-17.761,12.146,5.911,2.016,88.632
 14:39:17.011,eb:33:2e:f9:57:b5, 2085-97-133 00:24:00:3125,0.126,-0.014,1.544,113.403,-17.151,12.634,6.965,1.835,88.737
 14:39:17.011,eb:33:2e:f9:57:b5, 2085-97-113 01:41:00:3183,0.243,0.046,1.513,130.066,-15.381,10.681,8.19,1.659,88.835
 14:39:17.011,eb:33:2e:f9:57:b5, 2085-97-111 02:160:00:3341,0.352,0.058,1.581,144.714,-6.531,5.249,9.575,1.555,88.901
 14:39:17.011,eb:33:2e:f9:57:b5, 2085-97-90 02:54:00:3706,0.28,0.074,1.731,160.522,9.827,-2.991,11.107,1.566,88.912
 14:39:17.040,eb:33:2e:f9:57:b5, 2085-97-67 02:205:255:3597,0.259,-0.02,1.83,175.72,39.062,-5.676,12.799,1.84,88.907
 14:39:17.040,eb:33:2e:f9:57:b5, 2085-97-02 02:197:255:3589,0.242,-0.015,1.719,196.472,54.382,-9.644,14.667,2.335,88.934
 14:39:17.040,eb:33:2e:f9:57:b5, 2085-97-245 01:62:255:3775,0.248,-0.054,1.819,217.773,69.092,-13.672,16.754,2.977,88.973
 14:39:17.040,eb:33:2e:f9:57:b5, 2085-97-239 01:135:255:3903,0.255,-0.096,1.863,240.967,82.153,-15.93,19.056,3.757,89.05
 14:39:17.102,eb:33:2e:f9:57:b5, 2085-97-00 02:08:255:4334,0.205,-0.071,1.993,267.883,80.933,-23.071,21.616,4.603,89.132
 14:39:17.102,eb:33:2e:f9:57:b5, 2085-97-139 01:180:254:4813,0.181,-0.148,2.202,297.729,80.872,-28.87,24.456,5.449,89.253
 14:39:17.102,eb:33:2e:f9:57:b5, 2085-97-115 02:102:254:5149,0.435,-0.114,2.516,330.444,100.83,-36.438,27.62,6.422,89.33
 14:39:17.102,eb:33:2e:f9:57:b5, 2085-97-74 04:119:255:5072,0.526,-0.136,2.452,360.779,114.624,-46.57,31.102,7.586,89.55
 14:39:17.131,eb:33:2e:f9:57:b5, 2085-97-19 03:211:255:5624,0.183,0.001,2.563,385.01,114.746,-63.049,34.865,8.866,89.681
 14:39:17.131,eb:33:2e:f9:57:b5, 2085-97-202 01:79:255:6365,0.282,-0.015,3.043,391.785,133.24,-69.153,38.782,10.25,89.901
