Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°)
 15:12:47.734,eb:33:2e:f9:57:b5, 2085-97-30 255:198:254:2117,-0.106,-0.163,0.998,-34.79,8.118,1.709,-7.8,7.767,99.739
 15:12:47.734,eb:33:2e:f9:57:b5, 2085-97-32 255:223:254:2224,-0.13,-0.145,1.052,-35.4,9.277,2.502,-8.157,7.85,99.745
 15:12:47.734,eb:33:2e:f9:57:b5, 2085-97-184 254:191:254:2270,-0.185,-0.131,1.105,-37.598,7.446,2.93,-8.52,7.943,99.772
 15:12:47.734,eb:33:2e:f9:57:b5, 2085-97-104 254:186:254:2353,-0.201,-0.159,1.146,-40.161,4.761,2.625,-8.921,8.009,99.789
 15:12:47.734,eb:33:2e:f9:57:b5, 2085-97-101 254:206:254:2401,-0.177,-0.164,1.154,-43.762,0.916,0.732,-9.338,8.036,99.816
 15:12:47.738,eb:33:2e:f9:57:b5, 2085-97-173 254:00:255:2513,-0.167,-0.134,1.212,-48.096,-3.845,0.366,-9.811,8.02,99.822
 15:12:47.738,eb:33:2e:f9:57:b5, 2085-97-144 254:40:255:2623,-0.173,-0.109,1.249,-54.749,-6.042,0.183,-10.322,7.971,99.849
 15:12:47.738,eb:33:2e:f9:57:b5, 2085-97-160 254:87:255:2695,-0.175,-0.093,1.296,-63.904,-8.85,-0.427,-10.926,7.888,99.86
 15:12:47.738,eb:33:2e:f9:57:b5, 2085-97-126 254:56:255:2699,-0.206,-0.09,1.31,-75.195,-10.559,-1.221,-11.624,7.789,99.882
 15:12:47.795,eb:33:2e:f9:57:b5, 2085-97-90 254:180:255:2912,-0.207,-0.057,1.355,-88.623,-10.742,-2.93,-12.464,7.679,99.877
 15:12:47.795,eb:33:2e:f9:57:b5, 2085-97-32 254:143:255:3024,-0.266,-0.035,1.426,-106.384,-14.954,-4.517,-13.442,7.537,99.882
 15:12:47.795,eb:33:2e:f9:57:b5, 2085-97-165 253:12:00:3199,-0.305,-0.034,1.513,-128.174,-13.794,-10.742,-14.639,7.377,99.838
 15:12:47.795,eb:33:2e:f9:57:b5, 2085-97-154 253:231:255:3172,-0.292,-0.001,1.59,-152.405,-19.47,-18.311,-16.062,7.174,99.756
 15:12:47.823,eb:33:2e:f9:57:b5, 2085-97-08 254:186:00:3302,-0.182,0.028,1.564,-179.749,-15.32,-28.32,-17.77,6.938,99.575
 15:12:47.823,eb:33:2e:f9:57:b5, 2085-97-203 254:10:01:3373,-0.156,0.068,1.642,-209.534,-14.221,-36.072,-19.759,6.696,99.327
 15:12:47.823,eb:33:2e:f9:57:b5, 2085-97-118 255:62:01:3944,0.012,0.144,1.793,-246.399,-9.583,-40.527,-22.104,6.449,98.998
 15:12:47.823,eb:33:2e:f9:57:b5, 2085-97-62 00:224:03:4846,0.003,0.228,2.161,-290.283,-0.732,-47.058,-24.846,6.251,98.624
 15:12:47.855,eb:33:2e:f9:57:b5, 2085-97-64 00:114:02:4805,0.025,0.615,2.391,-337.097,-23.926,-38.696,-28.054,5.944,98.278
 15:12:47.855,eb:33:2e:f9:57:b5, 2085-97-243 255:242:00:5059,-0.105,0.193,2.327,-372.498,-37.109,-39.062,-31.652,5.477,98.108
 15:12:47.855,eb:33:2e:f9:57:b5, 2085-97-220 254:191:255:4915,-0.073,0.019,2.458,-394.226,-59.204,-40.649,-35.508,4.834,98.053
 15:12:47.855,eb:33:2e:f9:57:b5, 2085-97-84 00:245:01:5005,0.012,0.207,2.419,-406.311,-74.646,-38.757,-39.529,4.065,98.102
 15:12:47.914,eb:33:2e:f9:57:b5, 2085-97-187 00:159:03:5915,0.187,0.297,2.748,-414.185,-107.727,-28.381,-43.61,3.197,98.438
 15:12:47.914,eb:33:2e:f9:57:b5, 2085-97-61 02:42:05:4600,0.316,0.593,2.67,-432.19,-149.048,-7.935,-47.818,2.12,99.256
 15:12:47.914,eb:33:2e:f9:57:b5, 2085-97-162 01:234:03:3550,0.095,0.539,1.944,-446.411,-86.792,8.423,-52.18,1.357,100.206
 15:12:47.914,eb:33:2e:f9:57:b5, 2085-97-220 255:11:04:1161,-0.33,0.515,1.246,-445.557,1.77,-11.658,-56.678,1.121,100.492
 15:12:47.944,eb:33:2e:f9:57:b5, 2085-97-87 244:71:250:-2178,-1.096,0.698,-1.055,-311.462,153.992,-51.453,-60.639,1.181,99.761
 15:12:47.944,eb:33:2e:f9:57:b5, 2085-97-237 251:101:08:2954,-0.394,0.433,1.029,-22.522,133.85,-161.682,-62.155,0.901,97.597
 15:12:47.944,eb:33:2e:f9:57:b5, 2085-97-186 252:208:14:3700,-0.292,1.488,1.538,145.386,66.711,-216.675,-61.364,-0.406,95.883
 15:12:47.944,eb:33:2e:f9:57:b5, 2085-97-16 255:84:15:3840,0.014,1.941,1.929,198.242,9.888,-228.699,-59.507,-2.175,94.444
 15:12:47.974,eb:33:2e:f9:57:b5, 2085-97-189 00:13:16:2663,0.125,1.938,1.642,199.89,-22.156,-230.896,-57.448,-4.213,93.307
 15:12:47.974,eb:33:2e:f9:57:b5, 2085-97-223 00:16:16:1665,0.062,2.035,0.985,231.934,-41.809,-188.171,-55.234,-6.152,92.39
 15:12:47.974,eb:33:2e:f9:57:b5, 2085-97-190 255:182:14:1830,-0.113,1.943,0.81,294.128,-59.631,-123.84,-52.509,-7.69,91.895
 15:12:47.974,eb:33:2e:f9:57:b5, 2085-97-13 254:142:12:1861,-0.323,1.75,0.926,354.858,-87.769,-69.092,-49.197,-8.871,91.901
 15:12:48.035,eb:33:2e:f9:57:b5, 2085-97-52 253:162:09:1589,-0.414,1.391,0.848,398.621,-105.652,-32.654,-45.428,-9.893,92.329
 15:12:48.035,eb:33:2e:f9:57:b5, 2085-97-101 252:142:06:1485,-0.453,0.999,0.744,405.884,-89.783,-24.963,-41.462,-10.789,92.807
 15:12:48.035,eb:33:2e:f9:57:b5, 2085-97-71 252:55:04:1288,-0.446,0.67,0.654,387.512,-51.88,-34.302,-37.518,-11.525,93.032
 15:12:48.035,eb:33:2e:f9:57:b5, 2085-97-184 252:182:02:1448,-0.385,0.411,0.646,359.07,1.465,-47.424,-33.755,-11.953,92.829
 15:12:48.065,eb:33:2e:f9:57:b5, 2085-97-246 252:13:02:1961,-0.379,0.287,0.813,338.013,49.805,-52.673,-30.146,-11.97,92.219
 15:12:48.065,eb:33:2e:f9:57:b5, 2085-97-199 252:166:01:2621,-0.429,0.233,1.108,337.524,68.115,-41.504,-26.636,-11.646,91.5
 15:12:48.065,eb:33:2e:f9:57:b5, 2085-97-74 252:124:00:3023,-0.496,0.15,1.411,349.792,60.547,-21.057,-23.066,-11.179,90.939
 15:12:48.065,eb:33:2e:f9:57:b5, 2085-97-152 251:115:254:2949,-0.612,-0.057,1.47,357.91,57.739,-5.432,-19.451,-10.69,90.637
 15:12:48.094,eb:33:2e:f9:57:b5, 2085-97-221 250:44:252:2795,-0.665,-0.34,1.406,353.271,77.759,-3.235,-15.826,-10.058,90.396
 15:12:48.094,eb:33:2e:f9:57:b5, 2085-97-155 250:105:250:2858,-0.641,-0.602,1.357,340.454,115.906,-11.536,-12.305,-9.119,90.104
 15:12:48.094,eb:33:2e:f9:57:b5, 2085-97-125 251:151:249:3200,-0.496,-0.765,1.462,329.163,152.405,-21.912,-8.882,-7.8,89.676
 15:12:48.094,eb:33:2e:f9:57:b5, 2085-97-215 252:234:248:3733,-0.303,-0.849,1.714,325.562,163.818,-21.057,-5.565,-6.218,89.258
 15:12:48.223,eb:33:2e:f9:57:b5, 2085-97-40 254:51:247:4134,-0.179,-0.971,1.924,323.425,145.752,-2.014,-2.274,-4.675,89.039
 15:12:48.223,eb:33:2e:f9:57:b5, 2085-97-228 254:216:243:4126,-0.094,-1.289,2.041,308.472,125.854,18.86,0.879,-3.334,89.138
 15:12:48.223,eb:33:2e:f9:57:b5, 2085-97-168 255:129:239:4071,0.015,-1.774,1.992,276.855,126.831,31.494,3.807,-2.098,89.456
 15:12:48.223,eb:33:2e:f9:57:b5, 2085-97-183 00:243:234:4133,0.197,-2.348,1.999,226.868,146.912,30.64,6.306,-0.764,89.912
 15:12:48.223,eb:33:2e:f9:57:b5, 2085-97-124 02:177:230:4389,0.464,-2.896,2.062,160.217,171.204,17.944,8.234,0.797,90.363
 15:12:48.223,eb:33:2e:f9:57:b5, 2085-97-226 04:251:226:4687,0.739,-3.441,2.256,79.651,182.312,-6.775,9.426,2.565,90.714
 15:12:48.223,eb:33:2e:f9:57:b5, 2085-97-218 06:02:225:4606,0.996,-3.771,2.283,12.573,170.41,-30.701,9.86,4.351,90.818
 15:12:48.223,eb:33:2e:f9:57:b5, 2085-97-22 09:164:224:4143,1.26,-3.928,2.148,-48.584,149.292,-53.467,9.635,5.988,90.681
 15:12:48.223,eb:33:2e:f9:57:b5, 2085-97-154 10:238:225:3871,1.382,-3.856,1.923,-103.577,132.446,-72.571,8.789,7.476,90.264
 15:12:48.223,eb:33:2e:f9:57:b5, 2085-97-73 11:33:228:3754,1.413,-3.626,1.861,-141.785,98.328,-82.703,7.432,8.734,89.659
 15:12:48.223,eb:33:2e:f9:57:b5, 2085-97-01 11:203:230:3487,1.298,-3.329,1.783,-153.076,43.884,-82.092,5.801,9.525,88.901
 15:12:48.223,eb:33:2e:f9:57:b5, 2085-97-157 09:213:233:2892,1.097,-2.966,1.583,-143.188,-13.306,-75.439,4.186,9.706,88.138
 15:12:48.274,eb:33:2e:f9:57:b5, 2085-97-209 07:40:237:1939,0.871,-2.571,1.188,-139.893,-43.03,-77.515,2.642,9.421,87.352
 15:12:48.274,eb:33:2e:f9:57:b5, 2085-97-96 06:213:240:993,0.771,-2.127,0.698,-154.053,-40.955,-91.98,1.038,9.014,86.501
 15:12:48.274,eb:33:2e:f9:57:b5, 2085-97-62 06:233:244:362,0.803,-1.649,0.324,-178.101,-24.719,-110.107,-0.802,8.685,85.463
 15:12:48.274,eb:33:2e:f9:57:b5, 2085-97-196 06:244:249:-347,0.893,-1.093,0.022,-198.181,-9.155,-124.817,-2.884,8.492,84.287
 15:12:48.305,eb:33:2e:f9:57:b5, 2085-113-81 00:199:160:2688,0.992,-0.372,-0.386,-200.989,0.671,-125.61,-5.103,8.361,83.007
 15:12:48.305,eb:33:2e:f9:57:b5, 2085-97-199 07:243:06:-2269,0.618,0.072,-0.681,-197.327,9.705,-116.089,-6.185,8.333,82.419
 15:12:48.305,eb:33:2e:f9:57:b5, 2085-97-70 06:68:13:3732,-0.447,4.595,-3.173,349.182,11.963,145.264,-6.29,8.344,81.837
 15:12:48.305,eb:33:2e:f9:57:b5, 2085-97-206 253:63:240:8745,-2.012,1.658,0.261,267.761,24.719,70.19,-2.994,8.042,82.667
 15:12:48.365,eb:33:2e:f9:57:b5, 2085-97-38 247:211:253:5503,-1.604,2.636,7.189,162.292,-238.22,-77.637,-0.571,6.921,82.002
 15:12:48.365,eb:33:2e:f9:57:b5, 2085-97-07 246:118:10:6297,-0.381,1.873,4.799,89.172,-162.17,5.554,0.818,5.339,81.859
 15:12:48.365,eb:33:2e:f9:57:b5, 2085-97-220 03:125:07:3698,0.706,1.299,2.282,-26.367,-174.438,-17.7,1.055,3.538,81.782
 15:12:48.365,eb:33:2e:f9:57:b5, 2085-97-248 06:194:01:1359,0.775,0.346,1.42,-67.749,-64.087,2.869,0.483,2.39,81.705
 15:12:48.394,eb:33:2e:f9:57:b5, 2085-97-217 04:152:255:635,0.115,0.16,0.375,-79.346,46.265,7.568,-0.269,2.422,81.782
 15:12:48.394,eb:33:2e:f9:57:b5, 2085-97-115 254:180:253:2015,-0.138,-0.283,0.688,-67.688,79.346,10.315,-1.011,3.148,81.898
 15:12:48.394,eb:33:2e:f9:57:b5, 2085-97-122 255:195:254:1782,-0.058,-0.16,0.974,-58.044,64.636,6.531,-1.631,3.845,81.953
 15:12:48.394,eb:33:2e:f9:57:b5, 2085-97-28 255:41:255:2115,-0.094,-0.062,1.005,-54.871,57.678,4.333,-2.186,4.466,82.002
 15:12:48.423,eb:33:2e:f9:57:b5, 2085-97-137 00:242:255:2156,0.092,-0.067,1.098,-56.519,55.42,4.822,-2.752,5.026,82.018
 15:12:48.423,eb:33:2e:f9:57:b5, 2085-97-35 00:237:255:2207,0.034,-0.018,1.034,-62.134,68.726,9.949,-3.34,5.658,82.084
 15:12:48.423,eb:33:2e:f9:57:b5, 2085-97-16 00:174:255:2202,-0.124,0.017,1.135,-68.115,73.242,13.916,-3.994,6.367,82.156
 15:12:48.423,eb:33:2e:f9:57:b5, 2085-97-07 254:171:254:2141,-0.298,-0.12,1.08,-73.425,74.402,14.709,-4.697,7.136,82.277
 15:12:48.487,eb:33:2e:f9:57:b5, 2085-97-172 253:03:254:1993,-0.259,-0.214,1.033,-72.327,61.34,11.78,-5.427,7.817,82.348
 15:12:48.487,eb:33:2e:f9:57:b5, 2085-97-15 254:78:254:1928,-0.259,-0.21,0.972,-66.345,46.143,7.202,-6.114,8.361,82.403
 15:12:48.487,eb:33:2e:f9:57:b5, 2085-97-184 253:226:253:1971,-0.301,-0.258,0.917,-58.105,31.25,5.066,-6.74,8.729,82.419
 15:12:48.487,eb:33:2e:f9:57:b5, 2085-97-142 253:57:254:1960,-0.274,-0.282,0.955,-50.598,17.273,2.441,-7.278,8.976,82.458
 15:12:48.516,eb:33:2e:f9:57:b5, 2085-97-130 253:214:253:2032,-0.286,-0.203,1.018,-44.983,0.427,1.404,-7.756,9.047,82.458
 15:12:48.516,eb:33:2e:f9:57:b5, 2085-97-72 254:148:254:2198,-0.125,-0.188,1.097,-41.748,-8.972,-2.991,-8.185,9.02,82.463
 15:12:48.516,eb:33:2e:f9:57:b5, 2085-97-56 255:77:255:2285,-0.061,-0.161,1.017,-41.199,-14.16,-3.906,-8.619,8.882,82.447
 15:12:48.516,eb:33:2e:f9:57:b5, 2085-97-14 255:31:255:2417,-0.124,-0.179,1.042,-41.565,-16.052,-0.305,-9.025,8.701,82.491
 15:12:48.574,eb:33:2e:f9:57:b5, 2085-97-155 254:130:255:2742,-0.202,-0.036,1.323,-47.791,-19.287,2.686,-9.476,8.536,82.524
 15:12:48.574,eb:33:2e:f9:57:b5, 2085-97-226 254:16:00:3189,-0.05,-0.012,1.462,-61.584,-19.897,2.014,-10.014,8.355,82.601
 15:12:48.574,eb:33:2e:f9:57:b5, 2085-97-71 00:110:01:3708,0.091,0.096,1.683,-87.769,-10.132,2.258,-10.772,8.201,82.65
 15:12:48.574,eb:33:2e:f9:57:b5, 2085-97-167 00:188:02:4251,0.008,0.281,1.984,-122.437,5.066,5.615,-11.821,8.196,82.711
 15:12:48.576,eb:33:2e:f9:57:b5, 2085-97-110 255:151:03:4821,-0.13,0.411,2.22,-167.236,20.508,6.531,-13.288,8.339,82.733
 15:12:48.576,eb:33:2e:f9:57:b5, 2085-97-113 254:69:04:5032,-0.287,0.47,2.403,-221.252,28.259,1.648,-15.26,8.597,82.749
 15:12:48.576,eb:33:2e:f9:57:b5, 2085-97-76 253:80:05:5002,-0.436,0.624,2.423,-280.823,34.851,-8.606,-17.825,8.882,82.617
 15:12:48.576,eb:33:2e:f9:57:b5, 2085-97-127 252:111:06:5101,-0.482,0.771,2.457,-342.407,30.151,-23.987,-21.017,9.146,82.365
 15:12:48.633,eb:33:2e:f9:57:b5, 2085-97-170 251:130:06:4852,-0.524,0.764,2.403,-406.677,19.531,-43.03,-24.862,9.234,81.958
 15:12:48.633,eb:33:2e:f9:57:b5, 2085-97-161 251:25:06:5358,-0.466,0.831,2.571,-471.13,-4.639,-59.326,-29.361,9.075,81.447
 15:12:48.633,eb:33:2e:f9:57:b5, 2085-97-58 253:217:04:5595,-0.052,0.646,2.572,-530.823,-30.518,-74.402,-34.481,8.52,80.986
 15:12:48.634,eb:33:2e:f9:57:b5, 2085-97-97 01:128:03:5965,0.328,0.688,2.757,-576.782,-44.067,-80.2,-40.122,7.718,80.541
 15:12:48.665,eb:33:2e:f9:57:b5, 2085-97-253 03:105:02:6866,0.404,0.277,3.199,-590.393,-58.044,-66.223,-46.016,6.844,80.332
 15:12:48.665,eb:33:2e:f9:57:b5, 2085-97-252 01:104:03:7588,0.184,0.461,3.794,-580.078,-99.67,-24.292,-51.823,6.07,80.568
 15:12:48.665,eb:33:2e:f9:57:b5, 2085-97-71 252:241:02:8399,-0.91,0.168,3.738,-572.021,-149.109,-14.221,-57.502,5.213,81.552
 15:12:48.665,eb:33:2e:f9:57:b5, 2085-97-165 248:253:255:6457,-1.341,0.289,3.98,-550.964,-236.755,-2.563,-62.952,4.169,83.249
 15:12:48.694,eb:33:2e:f9:57:b5, 2085-97-42 241:180:240:2797,-1.696,-0.906,2.248,-526.794,-145.081,-77.026,-68.236,3.115,84.957
 15:12:48.694,eb:33:2e:f9:57:b5, 2085-97-90 245:232:250:137,-1.489,-1.742,0.509,-356.14,-14.526,-272.4,-72.795,1.022,84.891
 15:12:48.694,eb:33:2e:f9:57:b5, 2085-97-246 241:254:06:3411,-1.891,0.384,0.723,-64.209,36.987,-280.457,-74.663,-1.626,83.941
 15:12:48.694,eb:33:2e:f9:57:b5, 2085-97-255 242:65:15:6460,-1.479,1.412,2.775,112.854,35.645,-298.889,-74.174,-4.301,82.738
 15:12:48.783,eb:33:2e:f9:57:b5, 2085-97-228 243:217:20:6905,-1.583,2.298,3.283,153.32,42.297,-312.256,-72.625,-7.141,81.491
 15:12:48.783,eb:33:2e:f9:57:b5, 2085-97-216 243:141:23:6796,-1.405,2.797,3.385,176.758,17.456,-287.415,-70.785,-9.91,80.178
 15:12:48.783,eb:33:2e:f9:57:b5, 2085-97-116 246:133:24:5450,-1.087,3.035,3.078,200.073,-42.603,-249.207,-68.714,-12.469,79.382
 15:12:48.783,eb:33:2e:f9:57:b5, 2085-97-91 247:56:23:3883,-1.089,3.02,2.249,230.469,-70.923,-197.632,-66.489,-14.755,79.063
 15:12:48.786,eb:33:2e:f9:57:b5, 2085-97-126 247:27:20:2406,-1.125,2.729,1.534,282.227,-65.308,-140.32,-63.88,-16.562,79.014
 15:12:48.786,eb:33:2e:f9:57:b5, 2085-97-231 246:228:17:1979,-1.167,2.351,0.986,353.638,-22.827,-90.881,-60.623,-17.754,78.838
 15:12:48.786,eb:33:2e:f9:57:b5, 2085-97-139 246:06:16:2881,-1.111,2.126,1.169,404.114,17.151,-54.138,-56.618,-18.331,78.437
 15:12:48.786,eb:33:2e:f9:57:b5, 2085-97-189 247:201:13:2970,-0.946,1.869,1.49,410.278,29.297,-36.072,-52.361,-18.539,77.937
 15:12:48.817,eb:33:2e:f9:57:b5, 2085-97-114 249:68:11:2292,-0.657,1.56,1.319,391.052,47.424,-27.893,-48.153,-18.534,77.41
 15:12:48.817,eb:33:2e:f9:57:b5, 2085-97-204 251:85:10:1389,-0.494,1.32,0.877,384.888,95.642,-17.395,-44.083,-18.204,76.679
 15:12:48.817,eb:33:2e:f9:57:b5, 2085-97-40 252:201:10:1798,-0.478,1.314,0.669,416.443,157.471,6.47,-39.749,-17.26,75.707
 15:12:48.817,eb:33:2e:f9:57:b5, 2085-97-94 252:243:10:3264,-0.454,1.372,1.235,457.214,185.791,38.879,-35.09,-15.705,74.767
 15:12:48.874,eb:33:2e:f9:57:b5, 2085-97-129 252:209:09:4156,-0.441,1.321,1.879,476.318,184.326,66.406,-30.212,-13.837,74.191
 15:12:48.874,eb:33:2e:f9:57:b5, 2085-97-92 252:216:07:4514,-0.492,1.102,2.121,486.572,180.237,88.745,-25.356,-11.865,74.042
 15:12:48.874,eb:33:2e:f9:57:b5, 2085-97-213 251:251:05:5004,-0.6,0.851,2.303,498.23,190.735,105.042,-20.418,-9.767,74.229
 15:12:48.874,eb:33:2e:f9:57:b5, 2085-97-176 250:123:04:5662,-0.629,0.661,2.628,510.071,195.557,116.211,-15.436,-7.559,74.718
 15:12:48.905,eb:33:2e:f9:57:b5, 2085-97-70 251:39:02:5996,-0.521,0.434,2.816,522.522,187.378,125.916,-10.3,-5.422,75.476
 15:12:48.905,eb:33:2e:f9:57:b5, 2085-97-69 251:56:254:6635,-0.574,0.044,3.084,528.992,166.26,140.93,-5.109,-3.472,76.58
 15:12:48.905,eb:33:2e:f9:57:b5, 2085-97-230 251:101:246:6672,-0.449,-0.643,3.267,511.902,128.54,151.672,0.093,-1.956,77.992
 15:12:48.905,eb:33:2e:f9:57:b5, 2085-97-119 253:237:235:6616,-0.143,-1.835,3.271,462.524,130.249,137.878,4.933,-0.769,79.53
 15:12:48.966,eb:33:2e:f9:57:b5, 2085-97-23 01:68:226:6956,0.492,-3.162,3.263,401.733,182.922,106.14,9.261,0.643,80.931
 15:12:48.966,eb:33:2e:f9:57:b5, 2085-97-169 06:254:217:8006,1.137,-4.234,3.633,348.938,219.116,94.788,13.03,2.494,82.31
 15:12:48.966,eb:33:2e:f9:57:b5, 2085-113-81 00:81:161:-2638,1.335,-5.325,4.062,284.485,186.951,106.567,16.304,4.235,83.815
 15:12:48.966,eb:33:2e:f9:57:b5, 2085-97-78 11:128:202:7805,1.375,-5.968,4.031,248.047,156.372,111.511,17.682,4.883,84.589
 15:12:48.966,eb:33:2e:f9:57:b5, 2085-97-118 10:130:192:6436,1.287,-7.378,3.502,178.894,98.755,98.328,19.913,5.702,86.028
 15:12:48.995,eb:33:2e:f9:57:b5, 2085-97-146 10:197:189:4968,1.401,-8.259,2.756,110.962,68.481,47.546,21.456,6.191,87.001
 15:12:48.995,eb:33:2e:f9:57:b5, 2085-97-227 11:30:195:3812,1.467,-8.036,2.128,40.466,56.702,-6.897,22.214,6.702,87.402
 15:12:48.995,eb:33:2e:f9:57:b5, 2085-97-07 11:172:204:2832,1.266,-7.049,1.653,-20.752,34.668,-36.438,22.28,7.234,87.352
 15:12:48.995,eb:33:2e:f9:57:b5, 2085-97-92 09:20:216:775,1.084,-5.706,0.977,-81.055,-8.179,-50.964,21.693,7.504,86.99
 15:12:49.024,eb:33:2e:f9:57:b5, 2085-97-198 07:141:226:-1339,2.26,-4.318,-0.25,-116.943,-7.751,-59.509,20.566,7.586,86.413
 15:12:49.024,eb:33:2e:f9:57:b5, 2085-97-161 29:115:24:-6864,6.049,2.679,8.319,-742.432,-224.365,-2.197,17.161,8.141,86.083
 15:12:49.024,eb:33:2e:f9:57:b5, 2085-97-102 16:170:249:6610,-4.624,-6.61,1.494,-634.766,-16.113,-262.756,9.459,7.701,83.639
 15:12:49.024,eb:33:2e:f9:57:b5, 2085-97-87 213:04:226:11010,-2.265,-2.658,7.029,-342.957,209.229,-85.144,4.543,10.366,82.831
 15:12:49.117,eb:33:2e:f9:57:b5, 2085-97-184 244:124:12:4534,-1.195,-1.581,3.273,-117.249,-99.243,-122.62,2.379,10.421,81.513
 15:12:49.117,eb:33:2e:f9:57:b5, 2085-97-96 246:46:246:3430,1.185,1.548,1.52,-173.462,-167.297,13.428,0.813,8.981,81.085
 15:12:49.117,eb:33:2e:f9:57:b5, 2085-97-120 14:81:02:-1127,0.558,-0.615,0.07,-113.647,-178.284,-35.522,-0.544,6.96,80.936
 15:12:49.117,eb:33:2e:f9:57:b5, 2085-97-81 255:236:251:1346,0.022,-0.791,0.354,-76.355,-13.794,22.827,-1.522,6.427,81.123
 15:12:49.117,eb:33:2e:f9:57:b5, 2085-97-156 254:99:254:2268,-0.014,0.035,0.784,-59.204,-12.939,15.015,-2.137,6.235,81.244
 15:12:49.117,eb:33:2e:f9:57:b5, 2085-97-224 254:38:254:2140,-0.078,-0.161,0.978,-52.551,-9.338,10.864,-2.692,6.103,81.376
