Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°)
 15:07:16.787,eb:33:2e:f9:57:b5, 2085-97-201 237:102:31:7150,-2.1,4.105,4.116,3.906,68.237,-197.388,-83.82,-24.917,179.604
 15:07:16.787,eb:33:2e:f9:57:b5, 2085-97-29 240:79:28:4576,-1.848,3.726,2.787,12.085,87.219,-167.114,-83.243,-26.603,178.566
 15:07:16.818,eb:33:2e:f9:57:b5, 2085-97-246 242:24:28:3723,-1.21,3.436,1.888,52.917,154.114,-139.771,-82.222,-27.96,177.067
 15:07:16.818,eb:33:2e:f9:57:b5, 2085-97-19 248:63:32:3316,-0.993,3.735,1.67,135.193,236.572,-103.333,-80.052,-28.834,174.589
 15:07:16.818,eb:33:2e:f9:57:b5, 2085-97-217 247:105:35:3397,-1.033,4.311,1.686,265.869,228.394,-28.931,-76.624,-28.987,171.771
 15:07:16.818,eb:33:2e:f9:57:b5, 2085-97-99 247:38:33:2645,-0.947,4.401,1.529,409.851,133.484,57.312,-72.202,-28.301,169.871
 15:07:16.906,eb:33:2e:f9:57:b5, 2085-97-24 250:46:25:1128,-0.655,3.621,0.886,518.921,108.032,106.14,-67.104,-27.103,169.146
 15:07:16.906,eb:33:2e:f9:57:b5, 2085-97-252 249:242:19:1601,-0.878,2.809,0.458,593.018,204.59,118.164,-60.985,-25.367,168.107
 15:07:16.906,eb:33:2e:f9:57:b5, 2085-97-214 248:135:15:4756,-0.859,2.202,1.491,645.874,295.593,133.118,-54.031,-22.885,166.498
 15:07:16.906,eb:33:2e:f9:57:b5, 2085-97-183 249:244:12:6280,-0.708,1.736,2.904,650.33,304.016,137.268,-46.884,-19.863,164.872
 15:07:16.997,eb:33:2e:f9:57:b5, 2085-97-31 251:181:11:6110,-0.442,1.542,3.033,668.518,285.583,157.227,-39.996,-16.732,163.932
 15:07:16.997,eb:33:2e:f9:57:b5, 2085-97-34 253:171:11:6789,-0.393,1.421,2.994,718.872,297.729,196.594,-32.904,-13.332,163.614
 15:07:16.997,eb:33:2e:f9:57:b5, 2085-97-224 252:29:11:8976,-0.457,1.449,3.844,755.92,309.631,252.686,-25.571,-9.553,164.174
 15:07:16.997,eb:33:2e:f9:57:b5, 2085-97-90 251:177:07:9386,-0.818,1.265,4.709,753.662,265.991,311.89,-18.127,-5.762,165.729
 15:07:17.001,eb:33:2e:f9:57:b5, 2085-97-67 247:235:249:7976,-1.262,0.264,4.261,739.319,182.983,369.141,-10.854,-2.774,168.541
 15:07:17.001,eb:33:2e:f9:57:b5, 2085-97-26 245:214:231:6756,-1.349,-1.911,3.454,680.115,180.359,347.107,-3.752,-0.599,171.931
 15:07:17.001,eb:33:2e:f9:57:b5, 2085-97-25 248:33:217:7968,-0.581,-4.01,3.556,574.707,238.525,252.991,2.505,1.588,174.897
 15:07:17.001,eb:33:2e:f9:57:b5, 2085-97-167 254:211:206:8751,0.231,-5.528,4.262,495.605,204.407,176.147,7.943,3.735,177.149
 15:07:17.005,eb:33:2e:f9:57:b5, 2085-97-115 05:46:190:7125,1.196,-7.034,3.969,477.722,93.567,155.945,12.92,4.834,179.006
 15:07:17.005,eb:33:2e:f9:57:b5, 2085-97-198 12:150:172:6454,1.838,-9.442,3.116,415.588,125.977,105.042,17.655,5.422,-179.445
 15:07:17.005,eb:33:2e:f9:57:b5, 2085-97-207 16:240:165:8425,2.496,-11.051,3.57,244.995,214.661,17.578,21.044,6.96,-178.292
 15:07:17.005,eb:33:2e:f9:57:b5, 2085-97-21 23:95:170:7946,3.165,-11.096,4.306,80.261,151.733,-25.33,22.676,8.795,-177.676
 15:07:17.118,eb:33:2e:f9:57:b5, 2085-97-236 25:75:178:5252,3.119,-10.248,3.159,-37.048,75.5,-16.541,22.83,9.827,-177.479
 15:07:17.118,eb:33:2e:f9:57:b5, 2085-97-153 22:176:190:4247,2.517,-9.001,2.203,-127.258,66.101,-7.446,22,10.514,-177.308
 15:07:17.118,eb:33:2e:f9:57:b5, 2085-97-31 18:176:206:2693,2.04,-7.235,1.869,-201.05,22.461,-10.803,20.325,10.975,-177.209
 15:07:17.118,eb:33:2e:f9:57:b5, 2085-97-154 14:214:227:-393,1.688,-4.963,0.525,-238.525,-11.719,-22.339,18.029,11.014,-177.385
 15:07:17.207,eb:33:2e:f9:57:b5, 2085-97-119 13:106:249:-684,1.754,-2.207,-0.365,-233.521,13.123,-20.02,15.628,11.096,-177.605
 15:07:17.207,eb:33:2e:f9:57:b5, 2085-97-75 14:13:06:161,1.693,0.229,-0.121,-239.136,31.372,22.278,13.271,11.338,-177.545
 15:07:17.207,eb:33:2e:f9:57:b5, 2085-97-234 06:189:01:-2874,-4.044,-2.116,3.96,-397.4,254.211,209.167,10.986,11.959,-176.413
 15:07:17.207,eb:33:2e:f9:57:b5, 2085-97-150 241:25:203:13983,-4.709,-9.379,4.418,-327.515,-517.09,-255.554,3.928,9.108,179.945
 15:07:17.207,eb:33:2e:f9:57:b5, 2085-97-188 226:215:22:10130,2.283,3.851,5.42,23.071,-525.146,17.09,4.114,4.488,178.973
 15:07:17.207,eb:33:2e:f9:57:b5, 2085-97-06 32:185:254:-6505,4.853,0.32,-0.921,-81.787,-451.904,71.533,3.29,-0.868,178.72
 15:07:17.207,eb:33:2e:f9:57:b5, 2085-97-92 31:209:255:-6482,-0.029,0.297,-4.07,-70.129,-110.474,25.269,2.587,-3.488,178.907
 15:07:17.207,eb:33:2e:f9:57:b5, 2085-97-163 249:212:252:3644,-1.104,-0.502,0.44,-36.926,45.959,26.611,2.098,-3.131,179.335
 15:07:17.211,eb:33:2e:f9:57:b5, 2085-97-188 245:27:00:6027,-0.297,-0.293,2.544,-36.011,-17.7,-2.136,1.78,-2.999,179.473
 15:07:17.211,eb:33:2e:f9:57:b5, 2085-97-35 13:64:04:830,0.096,0.101,1.799,-53.284,-60.73,-1.587,1.28,-3.532,179.346
 15:07:17.211,eb:33:2e:f9:57:b5, 2085-97-167 05:203:02:2588,0.262,0.004,1.315,-68.726,61.096,26.917,0.615,-3.23,179.511
 15:07:17.211,eb:33:2e:f9:57:b5, 2085-97-37 254:204:06:6894,0.001,0.039,0.998,-91.431,165.039,43.884,-0.187,-2.098,179.951
 15:07:17.213,eb:33:2e:f9:57:b5, 2085-97-182 01:236:05:7232,0.486,0.725,3.527,-169.25,110.229,76.904,-1.489,-0.758,-179.456
 15:07:17.213,eb:33:2e:f9:57:b5, 2085-97-106 03:116:10:7939,0.124,1.279,3.929,-275.391,83.801,94.36,-3.757,0.286,-178.638
 15:07:17.213,eb:33:2e:f9:57:b5, 2085-97-243 252:96:11:8822,-0.889,1.298,3.822,-379.517,59.937,88.684,-7.081,1.077,-177.731
 15:07:17.213,eb:33:2e:f9:57:b5, 2085-97-90 246:155:17:10853,-1.752,1.735,4.735,-509.766,54.321,43.03,-11.552,1.752,-177.171
 15:07:17.238,eb:33:2e:f9:57:b5, 2085-97-227 241:130:19:11770,-1.756,2.583,5.411,-666.809,9.827,-19.653,-17.523,2.098,-177.209
 15:07:17.238,eb:33:2e:f9:57:b5, 2085-97-35 246:115:06:12409,-0.322,2.232,5.908,-802.673,-45.593,-80.017,-24.994,1.719,-177.671
 15:07:17.238,eb:33:2e:f9:57:b5, 2085-97-59 01:192:252:13248,0.079,0.129,5.829,-801.392,-32.471,-152.161,-33.184,0.753,-178.544
 15:07:17.238,eb:33:2e:f9:57:b5, 2085-97-157 251:95:249:17517,-0.637,-1.523,7.092,-729.797,-169.189,-137.451,-40.776,-0.824,-179.138
 15:07:17.268,eb:33:2e:f9:57:b5, 2085-97-97 255:151:246:7797,0.394,1.332,7.308,-715.332,-390.015,0.732,-48.043,-3.724,-177.435
 15:07:17.269,eb:33:2e:f9:57:b5, 2085-97-65 248:129:243:13976,-1.773,-2.237,3.828,-492.004,-209.595,29.907,-54.289,-5.46,-175.089
 15:07:17.269,eb:33:2e:f9:57:b5, 2085-97-04 239:211:252:16775,-1.812,-1.505,8.057,-502.014,-145.752,-58.105,-59.183,-6.476,-173.617
 15:07:17.269,eb:33:2e:f9:57:b5, 2085-97-14 242:86:10:12563,-1.947,0.46,6.958,-593.75,-96.558,-151.917,-64.858,-8.086,-173.051
 15:07:17.299,eb:33:2e:f9:57:b5, 2085-97-104 238:200:18:10099,-2.544,1.984,5.498,-520.63,-54.26,-186.584,-70.51,-9.97,-173.007
 15:07:17.299,eb:33:2e:f9:57:b5, 2085-97-161 234:69:20:9325,-2.578,2.462,4.703,-386.475,-29.358,-204.102,-74.877,-11.942,-173.21
 15:07:17.299,eb:33:2e:f9:57:b5, 2085-97-232 235:67:23:8740,-2.422,2.693,4.355,-304.138,30.029,-249.512,-78.129,-14.156,-173.677
 15:07:17.299,eb:33:2e:f9:57:b5, 2085-97-231 237:203:26:8162,-2.163,3.139,4.185,-230.164,62.5,-282.288,-80.447,-16.71,-174.765
 15:07:17.387,eb:33:2e:f9:57:b5, 2085-97-153 239:203:28:7200,-1.909,3.511,3.77,-133.423,36.377,-279.297,-81.92,-19.424,-175.688
 15:07:17.387,eb:33:2e:f9:57:b5, 2085-113-58 00:147:244:990,-1.77,3.642,3.173,-51.575,1.587,-263.428,-82.524,-22.066,-176.259
 15:07:17.387,eb:33:2e:f9:57:b5, 2085-97-141 242:158:29:4579,-1.627,3.666,2.735,-21.362,-4.456,-256.409,-82.628,-23.351,-176.364
 15:07:17.387,eb:33:2e:f9:57:b5, 2085-97-10 244:99:30:2688,-1.393,3.746,1.757,33.813,5.188,-233.154,-82.326,-25.763,-176.726
 15:07:17.389,eb:33:2e:f9:57:b5, 2085-97-194 245:190:31:740,-0.937,3.872,0.9,82.153,40.588,-205.383,-81.458,-27.894,-177.259
 15:07:17.389,eb:33:2e:f9:57:b5, 2085-97-164 248:165:38:-2183,-0.939,4.317,-0.534,160.339,118.042,-169.739,-79.601,-29.608,-178.517
 15:07:17.389,eb:33:2e:f9:57:b5, 2085-97-193 248:36:41:-2652,-1.083,5.004,-1.324,319.58,169.373,-79.102,-76.174,-30.498,179.533
 15:07:17.389,eb:33:2e:f9:57:b5, 2085-97-223 246:21:38:-1600,-1.016,5.274,-1.028,480.591,172.18,19.653,-70.961,-30.223,177.473
 15:07:17.448,eb:33:2e:f9:57:b5, 2085-97-03 249:134:28:050,-0.95,4.085,-0.422,597.656,208.923,102.661,-64.616,-28.872,175.908
 15:07:17.448,eb:33:2e:f9:57:b5, 2085-97-65 247:162:24:2410,-1.207,3.251,0.586,640.32,309.082,138.184,-57.415,-26.483,173.941
 15:07:17.448,eb:33:2e:f9:57:b5, 2085-97-198 245:130:22:5127,-1.291,2.952,1.854,672.607,356.079,173.767,-49.988,-23.192,172.018
 15:07:17.448,eb:33:2e:f9:57:b5, 2085-97-29 246:96:20:6831,-1.169,2.683,3.006,701.355,340.393,201.843,-42.556,-19.374,170.673
 15:07:17.479,eb:33:2e:f9:57:b5, 2085-97-179 246:199:18:7988,-1.179,2.446,3.605,735.291,316.589,220.947,-35.228,-15.502,170.327
 15:07:17.479,eb:33:2e:f9:57:b5, 2085-97-72 245:39:15:9275,-1.44,2.155,4.196,773.926,280.64,241.455,-27.68,-11.717,170.722
 15:07:17.479,eb:33:2e:f9:57:b5, 2085-97-177 244:179:08:8839,-1.396,1.539,4.585,797.668,226.807,241.943,-20.001,-8.454,171.98
 15:07:17.480,eb:33:2e:f9:57:b5, 2085-97-203 244:229:253:7294,-1.185,0.525,3.916,814.514,200.195,230.408,-12.052,-5.74,173.622
 15:07:17.747,eb:33:2e:f9:57:b5, 2085-97-62 249:250:238:6021,-0.747,-1.19,3.252,795.349,199.402,208.13,-4.092,-3.527,175.556
 15:07:17.747,eb:33:2e:f9:57:b5, 2085-97-49 251:152:224:6749,-0.361,-3.055,2.953,716.309,262.817,144.714,3.444,-1.115,177.259
 15:07:17.747,eb:33:2e:f9:57:b5, 2085-97-20 00:130:215:8117,0.683,-4.626,3.771,627.319,238.831,87.891,10.135,1.318,178.698
 15:07:17.747,eb:33:2e:f9:57:b5, 2085-97-160 10:112:205:8090,1.875,-5.584,3.786,533.325,177.063,68.115,16.002,3.131,179.83
 15:07:17.808,eb:33:2e:f9:57:b5, 2085-97-99 20:144:189:9779,2.973,-7.208,4.492,420.471,172.302,97.107,20.863,4.477,-178.841
 15:07:17.808,eb:33:2e:f9:57:b5, 2085-97-183 24:89:174:10679,3.124,-9.397,5.022,237.244,228.333,114.929,24.318,5.933,-177.039
 15:07:17.808,eb:33:2e:f9:57:b5, 2085-97-237 23:116:167:11167,2.76,-10.783,5.377,87.341,228.76,117.737,26.032,7.586,-174.941
 15:07:17.808,eb:33:2e:f9:57:b5, 2085-97-81 21:214:166:10202,2.596,-11.168,5.303,17.334,88.196,107.544,26.79,8.503,-173.183
 15:07:17.810,eb:33:2e:f9:57:b5, 2085-97-58 20:86:174:6901,2.339,-10.895,4.343,-91.553,-26.794,36.499,26.505,8.322,-172.452
 15:07:17.810,eb:33:2e:f9:57:b5, 2085-97-168 15:195:197:3999,1.651,-9.042,2.529,-174.5,-59.753,-27.71,25.06,7.91,-172.689
 15:07:17.810,eb:33:2e:f9:57:b5, 2085-97-102 10:131:221:1736,1.143,-5.767,1.461,-222.412,-108.521,-38.208,22.934,7.262,-173.392
 15:07:17.810,eb:33:2e:f9:57:b5, 2085-97-125 11:142:244:-1170,1.588,-2.833,0.103,-242.432,-95.825,-8.911,20.495,6.317,-174.056
 15:07:17.812,eb:33:2e:f9:57:b5, 2085-97-05 11:32:08:482,1.207,-0.076,-0.464,-256.47,14.587,56.152,18.007,5.933,-173.936
 15:07:17.812,eb:33:2e:f9:57:b5, 2085-97-67 253:65:211:10549,-1.963,1.361,0.785,-397.034,152.954,140.808,15.425,5.988,-172.837
 15:07:17.812,eb:33:2e:f9:57:b5, 2085-97-84 221:220:182:20476,-9.888,-2.483,6.334,-586.182,389.038,-244.873,8.009,9.377,-173.848
 15:07:17.812,eb:33:2e:f9:57:b5, 2085-97-232 189:81:11:16521,-2.021,3.649,7.933,4.456,-111.084,-10.315,6.79,11.678,-174.974
 15:07:17.812,eb:33:2e:f9:57:b5, 2085-97-34 20:100:254:-3090,2.266,0.614,2.735,-100.647,-448.73,-28.137,5.982,8.174,-175.649
 15:07:17.812,eb:33:2e:f9:57:b5, 2085-97-28 50:198:05:-10029,1.845,0.188,-1.934,-80.994,-269.409,-18.372,5.147,5.103,-175.825
 15:07:17.812,eb:33:2e:f9:57:b5, 2085-97-134 04:147:253:274,-1.024,-0.208,-1.552,-39.734,54.016,24.719,4.587,4.768,-175.682
 15:07:17.812,eb:33:2e:f9:57:b5, 2085-97-172 242:44:01:6301,-1.994,-0.383,2.323,-22.949,42.053,9.46,4.34,5.394,-175.468
 15:07:17.839,eb:33:2e:f9:57:b5, 2085-97-215 00:86:02:3105,0.367,-0.137,3.212,-49.194,-75.867,-1.038,3.939,5.251,-175.441
 15:07:17.839,eb:33:2e:f9:57:b5, 2085-97-148 253:126:05:11414,0.205,0.291,1.019,-54.321,-23.315,34.363,3.444,4.708,-175.27
 15:07:17.839,eb:33:2e:f9:57:b5, 2085-97-173 03:107:240:13459,-0.215,-0.345,6.21,-804.382,-108.276,-143.616,-33.333,1.148,-173.897
 15:07:17.839,eb:33:2e:f9:57:b5, 2085-97-234 250:115:04:16081,-0.418,-1.464,7.797,-744.69,-273.804,-152.527,-41.034,-1.093,-174.051
 15:07:17.840,eb:33:2e:f9:57:b5, 2085-97-104 03:246:237:7034,-0.672,-0.565,5.706,-675.842,-330.078,-49.194,-48.29,-4.092,-172.106
 15:07:17.840,eb:33:2e:f9:57:b5, 2085-97-07 244:211:241:15102,-1.89,-1.674,6.14,-492.249,-150.696,-45.654,-53.871,-5.647,-170.618
