Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°)
 13:54:30.339,eb:33:2e:f9:57:b5, 2015-01-01 00:18:37.965,-0.034,0.022,0.996,-0.122,0.122,0, , , , , , ,2.45,1.599,32.349
 13:54:30.339,eb:33:2e:f9:57:b5, 2015-01-01 00:18:37.965,-0.034,0.022,0.996,-0.122,0.061,0, , , , , , ,2.45,1.599,32.349
 13:54:30.339,eb:33:2e:f9:57:b5, 2015-01-01 00:18:37.965,-0.034,0.023,0.996,-0.122,0,0, , , , , , ,2.439,1.599,32.349
 13:54:30.340,eb:33:2e:f9:57:b5, 2015-01-01 00:18:37.965,-0.035,0.023,0.995,-0.122,0,0, , , , , , ,2.439,1.599,32.349
 13:54:30.340,eb:33:2e:f9:57:b5, 2015-01-01 00:18:37.965,-0.034,0.023,0.994,-0.183,-0.122,0, , , , , , ,2.439,1.599,32.349
 13:54:30.340,eb:33:2e:f9:57:b5, 2015-01-01 00:18:37.965,-0.034,0.024,0.994,-0.305,-0.183,0, , , , , , ,2.439,1.599,32.349
 13:54:30.340,eb:33:2e:f9:57:b5, 2015-01-01 00:18:37.965,-0.034,0.024,0.994,-0.427,-0.244,0, , , , , , ,2.433,1.604,32.349
 13:54:30.340,eb:33:2e:f9:57:b5, 2015-01-01 00:18:37.965,-0.033,0.022,0.995,-0.488,-0.244,0, , , , , , ,2.433,1.604,32.349
 13:54:30.385,eb:33:2e:f9:57:b5, 2015-01-01 00:18:37.965,-0.031,0.022,0.997,-0.366,-0.244,0, , , , , , ,2.433,1.604,32.349
 13:54:30.385,eb:33:2e:f9:57:b5, 2015-01-01 00:18:37.965,-0.031,0.021,1,-0.366,-0.183,0, , , , , , ,2.433,1.604,32.349
 13:54:30.385,eb:33:2e:f9:57:b5, 2015-01-01 00:18:37.965,-0.031,0.022,0.999,-0.366,-0.122,0.061, , , , , , ,2.428,1.604,32.349
 13:54:30.385,eb:33:2e:f9:57:b5, 2015-01-01 00:18:37.965,-0.03,0.021,1.001,-0.244,0,0.061, , , , , , ,2.428,1.604,32.349
 13:54:30.385,eb:33:2e:f9:57:b5, 2015-01-01 00:18:37.965,-0.029,0.021,1.005,-0.061,0.183,0.061, , , , , , ,2.428,1.604,32.349
