Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°)
 13:49:03.654,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.001,0.021,0.996,0.183,-0.183,0.366, , , , , , ,1.263,-0.088,-56.766
 13:49:03.654,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.001,0.022,0.996,0.183,-0.244,0.305, , , , , , ,1.263,-0.088,-56.766
 13:49:03.744,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.002,0.022,0.996,0.122,-0.183,0.305, , , , , , ,1.263,-0.088,-56.766
 13:49:03.744,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.001,0.022,0.997,0,-0.183,0.305, , , , , , ,1.263,-0.088,-56.766
 13:49:03.744,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.002,0.023,0.997,0.061,-0.122,0.244, , , , , , ,1.263,-0.088,-56.766
 13:49:03.744,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.002,0.022,0.996,0,-0.061,0.244, , , , , , ,1.263,-0.088,-56.766
 13:49:03.744,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.002,0.022,0.997,0,0,0.244, , , , , , ,1.263,-0.088,-56.766
 13:49:03.744,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.002,0.023,0.997,0,0,0.183, , , , , , ,1.263,-0.088,-56.766
 13:49:03.744,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.003,0.023,0.998,0,0.061,0.183, , , , , , ,1.263,-0.088,-56.766
 13:49:03.744,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.002,0.021,0.999,0.061,0.061,0.122, , , , , , ,1.263,-0.088,-56.766
 13:49:03.744,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.002,0.021,1,0.122,0.122,0.244, , , , , , ,1.263,-0.088,-56.766
 13:49:03.746,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.002,0.021,0.999,0.244,0.061,0.305, , , , , , ,1.263,-0.088,-56.766
 13:49:03.746,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.001,0.022,0.999,0.305,0.061,0.244, , , , , , ,1.263,-0.088,-56.766
 13:49:03.746,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0,0.022,0.998,0.305,0,0.244, , , , , , ,1.263,-0.088,-56.766
 13:49:03.746,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0,0.022,0.997,0.366,0,0.366, , , , , , ,1.263,-0.088,-56.766
 13:49:03.746,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0,0.021,0.997,0.427,0,0.366, , , , , , ,1.263,-0.088,-56.766
 13:49:03.746,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0,0.022,0.996,0.366,-0.061,0.305, , , , , , ,1.263,-0.088,-56.766
 13:49:03.746,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.001,0.023,0.996,0.366,-0.122,0.305, , , , , , ,1.263,-0.088,-56.766
 13:49:03.811,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.001,0.023,0.997,0.427,-0.122,0.305, , , , , , ,1.263,-0.088,-56.766
 13:49:03.811,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.001,0.023,0.997,0.427,-0.122,0.305, , , , , , ,1.263,-0.088,-56.766
 13:49:03.811,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0,0.023,0.997,0.366,-0.183,0.305, , , , , , ,1.263,-0.088,-56.766
 13:49:03.811,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0,0.022,0.995,0.305,-0.122,0.305, , , , , , ,1.263,-0.088,-56.766
 13:49:03.812,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0,0.022,0.994,0.305,-0.244,0.305, , , , , , ,1.263,-0.088,-56.766
 13:49:03.812,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.002,0.023,0.996,0.305,-0.183,0.305, , , , , , ,1.263,-0.088,-56.766
 13:49:03.812,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.003,0.023,0.996,0.244,-0.183,0.305, , , , , , ,1.263,-0.088,-56.766
 13:49:03.812,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.001,0.022,0.997,0.244,-0.122,0.244, , , , , , ,1.263,-0.088,-56.766
 13:49:03.833,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.002,0.023,0.997,0.183,-0.183,0.305, , , , , , ,1.263,-0.088,-56.766
 13:49:03.833,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.003,0.023,0.996,0.183,-0.183,0.305, , , , , , ,1.263,-0.088,-56.766
 13:49:03.833,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.001,0.023,0.997,0.183,-0.122,0.305, , , , , , ,1.263,-0.088,-56.766
 13:49:03.833,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.002,0.022,0.998,0.183,0,0.244, , , , , , ,1.263,-0.088,-56.766
 13:49:03.833,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.002,0.022,0.999,0.244,0,0.305, , , , , , ,1.263,-0.088,-56.766
 13:49:03.833,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.003,0.022,1,0.305,0,0.244, , , , , , ,1.263,-0.088,-56.766
 13:49:03.833,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.002,0.022,0.999,0.427,0.122,0.244, , , , , , ,1.263,-0.088,-56.766
 13:49:03.834,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0,0.022,0.998,0.427,0.122,0.244, , , , , , ,1.263,-0.088,-56.766
 13:49:03.856,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0,0.022,0.997,0.488,0.061,0.305, , , , , , ,1.263,-0.088,-56.766
 13:49:03.856,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.002,0.021,0.998,0.549,0.061,0.366, , , , , , ,1.263,-0.088,-56.766
 13:49:03.856,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.001,0.022,0.998,0.549,0.061,0.366, , , , , , ,1.263,-0.088,-56.766
 13:49:03.856,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0,0.023,0.998,0.549,0.061,0.366, , , , , , ,1.263,-0.088,-56.766
 13:49:03.856,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0,0.023,0.995,0.549,0,0.427, , , , , , ,1.263,-0.088,-56.766
 13:49:03.856,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0,0.024,0.995,0.488,0,0.366, , , , , , ,1.263,-0.088,-56.766
 13:49:03.856,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0,0.024,0.994,0.427,-0.122,0.366, , , , , , ,1.269,-0.088,-56.766
 13:49:03.856,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0,0.024,0.995,0.366,-0.122,0.366, , , , , , ,1.269,-0.088,-56.766
 13:49:03.946,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.001,0.024,0.994,0.244,-0.183,0.305, , , , , , ,1.269,-0.088,-56.766
 13:49:03.946,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.001,0.024,0.995,0.122,-0.183,0.244, , , , , , ,1.269,-0.088,-56.766
 13:49:03.946,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.002,0.024,0.995,0.122,-0.122,0.244, , , , , , ,1.269,-0.088,-56.766
 13:49:03.946,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.002,0.024,0.995,0,-0.061,0.183, , , , , , ,1.269,-0.088,-56.766
 13:49:03.946,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.002,0.024,0.996,0,0,0.183, , , , , , ,1.269,-0.088,-56.766
 13:49:03.946,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0,0.023,0.997,0.061,-0.061,0.122, , , , , , ,1.269,-0.088,-56.766
 13:49:03.946,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0,0.023,0.998,0.061,0,0.244, , , , , , ,1.269,-0.088,-56.766
 13:49:03.947,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.002,0.023,0.998,0.061,-0.061,0.244, , , , , , ,1.269,-0.088,-56.766
 13:49:03.947,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.002,0.023,1,0.183,0,0.122, , , , , , ,1.269,-0.088,-56.766
 13:49:03.947,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0,0.022,1,0.305,0.061,0.183, , , , , , ,1.269,-0.088,-56.766
 13:49:03.947,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,-0.001,0.021,0.998,0.366,0,0.305, , , , , , ,1.269,-0.088,-56.766
 13:49:03.947,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0,0.022,0.996,0.366,-0.122,0.427, , , , , , ,1.269,-0.088,-56.766
 13:49:03.947,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0,0.023,0.996,0.427,-0.183,0.427, , , , , , ,1.269,-0.088,-56.766
 13:49:03.947,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0,0.024,0.996,0.366,-0.183,0.366, , , , , , ,1.269,-0.088,-56.766
 13:49:03.947,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.001,0.024,0.996,0.366,-0.244,0.427, , , , , , ,1.269,-0.088,-56.766
 13:49:03.947,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.555,0.002,0.025,0.995,0.366,-0.244,0.427, , , , , , ,1.269,-0.088,-56.766
 13:49:04.013,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.003,0.025,0.996,0.244,-0.183,0.366, , , , , , ,1.269,-0.088,-56.766
 13:49:04.013,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.002,0.025,0.995,0.183,-0.183,0.305, , , , , , ,1.269,-0.088,-56.766
 13:49:04.013,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.002,0.026,0.995,0.183,-0.122,0.305, , , , , , ,1.269,-0.088,-56.766
 13:49:04.013,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.003,0.026,0.996,0.061,-0.122,0.183, , , , , , ,1.269,-0.088,-56.766
 13:49:04.013,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.003,0.025,0.996,0,0,0.183, , , , , , ,1.269,-0.088,-56.766
 13:49:04.013,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.003,0.026,0.997,0,0,0.122, , , , , , ,1.269,-0.088,-56.766
 13:49:04.013,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.001,0.025,0.996,-0.122,0.061,0.122, , , , , , ,1.269,-0.088,-56.766
 13:49:04.013,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.001,0.024,0.996,-0.122,0.061,0.061, , , , , , ,1.269,-0.088,-56.766
 13:49:04.081,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0,0.024,0.997,-0.122,0.061,0.061, , , , , , ,1.269,-0.088,-56.766
 13:49:04.081,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.001,0.024,0.997,-0.183,0.122,0.061, , , , , , ,1.269,-0.088,-56.766
 13:49:04.081,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.002,0.025,0.995,-0.183,0.061,0.122, , , , , , ,1.269,-0.088,-56.766
 13:49:04.081,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.002,0.024,0.996,-0.183,0,0.061, , , , , , ,1.269,-0.088,-56.766
 13:49:04.081,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0,0.025,0.996,-0.244,0,0, , , , , , ,1.269,-0.088,-56.766
 13:49:04.081,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0,0.024,0.996,-0.244,0,0.061, , , , , , ,1.269,-0.088,-56.766
 13:49:04.081,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0,0.023,0.995,-0.244,-0.061,0.061, , , , , , ,1.269,-0.088,-56.766
 13:49:04.081,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.002,0.024,0.995,-0.244,-0.122,0.061, , , , , , ,1.269,-0.088,-56.766
 13:49:04.084,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.001,0.024,0.995,-0.305,-0.122,0.061, , , , , , ,1.269,-0.088,-56.766
 13:49:04.084,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.002,0.024,0.996,-0.366,-0.183,0.122, , , , , , ,1.269,-0.088,-56.766
 13:49:04.084,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.001,0.023,0.996,-0.427,-0.122,0, , , , , , ,1.274,-0.088,-56.766
 13:49:04.084,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.001,0.023,0.995,-0.366,-0.183,0, , , , , , ,1.274,-0.088,-56.766
 13:49:04.084,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.001,0.023,0.997,-0.427,-0.122,0.061, , , , , , ,1.274,-0.088,-56.766
 13:49:04.084,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.002,0.024,0.997,-0.427,-0.061,0, , , , , , ,1.274,-0.088,-56.766
 13:49:04.084,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0,0.024,0.996,-0.427,-0.061,0.061, , , , , , ,1.274,-0.088,-56.766
 13:49:04.084,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,-0.008,0.023,0.993,-0.549,-0.183,0.122, , , , , , ,1.274,-0.088,-56.766
 13:49:04.103,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.014,0.021,0.992,-0.549,-0.549,0.244, , , , , , ,1.274,-0.088,-56.766
 13:49:04.103,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.008,0.025,1.006,-0.366,-0.122,0, , , , , , ,1.274,-0.088,-56.766
 13:49:04.103,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.007,0.021,1.005,-0.244,0.122,0.061, , , , , , ,1.274,-0.088,-56.766
 13:49:04.103,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,-0.003,0.024,1.002,-0.122,0.366,0, , , , , , ,1.274,-0.088,-56.766
 13:49:04.103,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,-0.003,0.023,0.993,-0.122,0.183,0, , , , , , ,1.274,-0.088,-56.766
 13:49:04.103,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.003,0.022,0.995,-0.122,-0.061,0.061, , , , , , ,1.274,-0.088,-56.766
 13:49:04.103,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.004,0.022,0.999,0,0,0.061, , , , , , ,1.274,-0.088,-56.766
 13:49:04.103,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.002,0.023,1,0,0.061,0.122, , , , , , ,1.274,-0.088,-56.766
 13:49:04.149,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0,0.023,0.997,0,0.122,0.183, , , , , , ,1.274,-0.088,-56.766
 13:49:04.149,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0,0.022,0.995,0,0,0.122, , , , , , ,1.274,-0.088,-56.766
 13:49:04.149,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0,0.023,0.996,0,-0.061,0.183, , , , , , ,1.274,-0.088,-56.766
 13:49:04.149,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.002,0.023,0.996,0.061,-0.122,0.183, , , , , , ,1.274,-0.088,-56.766
 13:49:04.149,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.002,0.024,0.997,0.061,-0.122,0.183, , , , , , ,1.274,-0.088,-56.766
 13:49:04.149,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.001,0.024,0.996,0,-0.061,0.183, , , , , , ,1.274,-0.088,-56.766
 13:49:04.149,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0,0.023,0.996,0,-0.122,0.183, , , , , , ,1.274,-0.088,-56.766
 13:49:04.149,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.002,0.023,0.996,0,-0.122,0.122, , , , , , ,1.274,-0.088,-56.766
 13:49:04.195,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.002,0.024,0.997,-0.061,-0.061,0.122, , , , , , ,1.274,-0.088,-56.766
 13:49:04.195,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.002,0.024,0.996,-0.061,-0.061,0.122, , , , , , ,1.274,-0.088,-56.766
 13:49:04.195,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.001,0.025,0.996,-0.183,0,0.061, , , , , , ,1.274,-0.088,-56.766
 13:49:04.195,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.001,0.024,0.996,-0.183,0,0, , , , , , ,1.274,-0.088,-56.766
 13:49:04.195,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.001,0.023,0.996,-0.183,0.061,0.061, , , , , , ,1.274,-0.088,-56.766
 13:49:04.195,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.002,0.023,0.997,-0.183,0,0.061, , , , , , ,1.274,-0.088,-56.766
 13:49:04.195,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.002,0.022,0.999,-0.061,0,0.122, , , , , , ,1.274,-0.088,-56.766
 13:49:04.195,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.004,0.021,1,0.061,0,0.122, , , , , , ,1.274,-0.088,-56.766
 13:49:04.239,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.002,0.021,1,0.122,0.061,0.244, , , , , , ,1.274,-0.088,-56.766
 13:49:04.239,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0,0.021,0.999,0.183,0.122,0.244, , , , , , ,1.274,-0.088,-56.766
 13:49:04.239,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0,0.021,0.997,0.244,0,0.305, , , , , , ,1.274,-0.088,-56.766
 13:49:04.239,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0,0.022,0.997,0.305,0,0.305, , , , , , ,1.274,-0.088,-56.766
 13:49:04.239,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.001,0.022,0.998,0.366,-0.122,0.366, , , , , , ,1.274,-0.088,-56.766
 13:49:04.239,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0,0.023,0.997,0.305,-0.122,0.366, , , , , , ,1.274,-0.088,-56.766
 13:49:04.239,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.001,0.024,0.995,0.305,-0.183,0.366, , , , , , ,1.274,-0.088,-56.766
 13:49:04.239,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.001,0.024,0.995,0.244,-0.183,0.366, , , , , , ,1.274,-0.088,-56.766
 13:49:04.261,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.001,0.025,0.995,0.305,-0.244,0.366, , , , , , ,1.274,-0.088,-56.766
 13:49:04.261,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.001,0.025,0.995,0.244,-0.183,0.305, , , , , , ,1.274,-0.088,-56.766
 13:49:04.261,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.002,0.025,0.995,0.122,-0.183,0.244, , , , , , ,1.274,-0.088,-56.766
 13:49:04.261,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.002,0.025,0.995,0.061,-0.122,0.244, , , , , , ,1.274,-0.088,-56.766
 13:49:04.261,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.003,0.024,0.996,0,-0.061,0.183, , , , , , ,1.274,-0.088,-56.766
 13:49:04.261,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.002,0.024,0.997,0,-0.061,0.183, , , , , , ,1.274,-0.088,-56.766
 13:49:04.261,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.001,0.024,0.996,-0.061,0,0.183, , , , , , ,1.28,-0.088,-56.766
 13:49:04.261,eb:33:2e:f9:57:b5, 2015-01-01 00:13:13.910,0.002,0.024,0.996,-0.122,0,0.122, , , , , , ,1.28,-0.088,-56.766
 13:49:04.308,eb:33:2e:f9:57:b5, 2015-01-01 00:13:14.250,0.001,0.024,0.997,-0.061,0.061,0.061, , , , , , ,1.28,-0.088,-56.766
 13:49:04.308,eb:33:2e:f9:57:b5, 2015-01-01 00:13:14.250,0.001,0.024,0.997,-0.122,0,0.061, , , , , , ,1.28,-0.088,-56.766
 13:49:04.308,eb:33:2e:f9:57:b5, 2015-01-01 00:13:14.250,0,0.024,0.997,-0.061,0,0.122, , , , , , ,1.28,-0.088,-56.766
 13:49:04.308,eb:33:2e:f9:57:b5, 2015-01-01 00:13:14.250,0,0.023,0.996,-0.122,0,0.061, , , , , , ,1.28,-0.088,-56.766
 13:49:04.308,eb:33:2e:f9:57:b5, 2015-01-01 00:13:14.250,0.001,0.024,0.996,-0.061,-0.061,0.183, , , , , , ,1.28,-0.088,-56.766
 13:49:04.308,eb:33:2e:f9:57:b5, 2015-01-01 00:13:14.250,0.002,0.023,0.999,0,-0.061,0.183, , , , , , ,1.28,-0.088,-56.766
 13:49:04.308,eb:33:2e:f9:57:b5, 2015-01-01 00:13:14.250,0.002,0.023,0.999,0.061,-0.061,0.183, , , , , , ,1.28,-0.088,-56.766
 13:49:04.308,eb:33:2e:f9:57:b5, 2015-01-01 00:13:14.250,0.001,0.023,0.999,0,0,0.244, , , , , , ,1.28,-0.088,-56.766
 13:49:04.352,eb:33:2e:f9:57:b5, 2015-01-01 00:13:14.250,0,0.023,0.998,0.061,0,0.244, , , , , , ,1.28,-0.088,-56.766
 13:49:04.352,eb:33:2e:f9:57:b5, 2015-01-01 00:13:14.250,0,0.023,0.996,0.122,0,0.244, , , , , , ,1.28,-0.088,-56.766
 13:49:04.352,eb:33:2e:f9:57:b5, 2015-01-01 00:13:14.250,0,0.023,0.996,0.122,-0.061,0.305, , , , , , ,1.28,-0.088,-56.766
 13:49:04.352,eb:33:2e:f9:57:b5, 2015-01-01 00:13:14.250,0.001,0.023,0.997,0.122,-0.122,0.305, , , , , , ,1.28,-0.088,-56.766
 13:49:04.352,eb:33:2e:f9:57:b5, 2015-01-01 00:13:14.250,0,0.023,0.997,0.122,-0.183,0.305, , , , , , ,1.28,-0.088,-56.766
 13:49:04.352,eb:33:2e:f9:57:b5, 2015-01-01 00:13:14.250,0,0.023,0.995,0.122,-0.183,0.305, , , , , , ,1.28,-0.088,-56.766
 13:49:04.352,eb:33:2e:f9:57:b5, 2015-01-01 00:13:14.250,0,0.023,0.995,0.061,-0.305,0.366, , , , , , ,1.28,-0.088,-56.766
 13:49:04.352,eb:33:2e:f9:57:b5, 2015-01-01 00:13:14.250,0.001,0.025,0.995,0.061,-0.305,0.305, , , , , , ,1.28,-0.088,-56.766
