Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°)
 14:50:54.750,eb:33:2e:f9:57:b5, 2085-97-29 00:07:00:2063,0.013,0.004,1.011,5.676,2.197,0.61,-0.505,0.088,-144.02
 14:50:54.750,eb:33:2e:f9:57:b5, 2085-97-09 00:11:00:2036,0.002,0.007,1.003,5.554,2.808,0.61,-0.445,0.115,-144.014
 14:50:54.750,eb:33:2e:f9:57:b5, 2085-97-12 00:07:00:2045,0.004,0.005,0.99,5.066,2.075,0.61,-0.39,0.143,-144.009
 14:50:54.750,eb:33:2e:f9:57:b5, 2085-97-254 255:07:00:2026,0.005,0.004,0.994,4.517,2.38,0.61,-0.346,0.165,-143.998
 14:50:54.779,eb:33:2e:f9:57:b5, 2085-97-21 00:13:00:2060,0.019,0.005,1,4.272,2.258,0.671,-0.302,0.187,-143.992
 14:50:54.781,eb:33:2e:f9:57:b5, 2085-97-28 00:03:00:2087,0.012,0.005,1.02,4.639,4.211,0.488,-0.258,0.22,-143.987
 14:50:54.781,eb:33:2e:f9:57:b5, 2085-97-252 255:253:255:2063,-0.008,0.003,1.022,5.798,6.287,0.732,-0.203,0.269,-143.981
 14:50:54.781,eb:33:2e:f9:57:b5, 2085-97-229 255:254:255:2030,-0.017,-0.001,0.995,6.226,6.592,1.587,-0.143,0.335,-143.97
 14:50:54.810,eb:33:2e:f9:57:b5, 2085-97-228 255:09:00:2015,-0.01,0,0.983,6.226,5.615,2.502,-0.077,0.401,-143.948
 14:50:54.810,eb:33:2e:f9:57:b5, 2085-97-228 255:10:00:2013,-0.009,0.004,0.988,5.737,5.066,3.235,-0.016,0.456,-143.915
 14:50:54.810,eb:33:2e:f9:57:b5, 2085-97-234 255:24:00:2006,-0.006,0.007,0.989,5.188,4.639,3.54,0.033,0.505,-143.882
 14:50:54.810,eb:33:2e:f9:57:b5, 2085-97-250 255:31:00:2028,-0.005,0.015,0.986,4.517,4.395,3.296,0.082,0.549,-143.844
 14:50:54.869,eb:33:2e:f9:57:b5, 2085-97-251 255:25:00:2052,-0.002,0.015,0.991,4.395,5.127,2.625,0.126,0.599,-143.817
 14:50:54.869,eb:33:2e:f9:57:b5, 2085-113-58 00:23:233:-7695,-0.004,0.011,1.005,4.761,5.981,2.441,0.176,0.654,-143.789
 14:50:54.869,eb:33:2e:f9:57:b5, 2085-97-01 00:24:00:2067,-0.004,0.009,1.009,5.005,6.226,2.563,0.198,0.687,-143.778
 14:50:54.869,eb:33:2e:f9:57:b5, 2085-97-252 255:25:00:2072,-0.006,0.01,1.007,5.371,7.385,2.93,0.253,0.753,-143.745
 14:50:54.900,eb:33:2e:f9:57:b5, 2085-97-238 255:25:00:2063,-0.004,0.009,1.009,5.737,8.118,3.235,0.308,0.829,-143.718
